attrib1,attrib2,attrib3,target
4.938584,3.857038,5.4449,1
4.393024,7.686486,5.693833,1
6.165949,6.670799,8.981,1
4.320018,5.609981,4.417099,1
9.55627,9.32682,4.589469,1
7.428356,4.619737,9.038771,1
3.659797,6.324169,4.07594,1
0.564135,3.930355,7.036549,0
8.586153,1.361319,1.921055,1
0.634179,3.81665,8.442026,0
1.901408,9.757733,7.964233,1
2.870235,3.170836,7.819132,0
8.27997,4.601371,4.328938,1
7.793945,7.996045,1.53489,1
9.261043,7.080344,3.157308,1
2.684576,9.738393,0.980425,1
2.392659,8.115076,6.180893,1
0.111092,0.536471,3.939648,0
8.054562,0.072977,2.829042,1
6.403277,7.538322,7.551165,1
6.195393,4.222642,8.753451,1
9.723642,3.27739,7.104559,1
6.851137,6.072463,3.743622,1
4.371191,9.61684,9.79888,1
0.731312,5.402814,0.057565,0
5.768258,0.815641,2.429845,0
0.008916,4.969822,6.967395,0
0.80485,6.508651,2.422733,1
8.855449,6.632879,6.894269,1
7.46162,4.889812,7.503134,1
1.473798,8.047681,1.599198,1
8.55852,7.188219,9.522545,1
8.188841,6.669974,4.507809,1
8.018438,3.960815,3.992346,1
6.909103,3.878921,1.546198,1
2.201397,7.949914,6.051959,1
7.80048,8.603249,2.058042,1
6.383587,4.142783,2.238513,1
5.542033,9.917724,9.56664,1
6.50679,9.754763,2.304444,1
7.608073,2.766506,5.782588,1
5.125898,4.024831,5.839206,1
3.314941,3.725863,0.648577,0
8.257996,1.993183,3.184189,1
5.349057,7.513874,2.063106,0
1.550074,8.060588,0.44044,1
5.320969,4.956336,1.091212,1
6.408026,7.649567,1.520127,1
2.915275,6.9923,8.12766,1
2.932628,5.636181,1.872482,1
4.981224,3.76487,9.840009,1
6.711702,2.308858,9.045906,1
2.09275,6.662064,2.0559,1
2.136547,9.410851,8.400753,1
0.863915,8.228286,7.280924,1
0.779503,5.678438,9.936671,0
8.332439,2.63203,2.90798,0
7.43843,3.862941,2.304246,1
8.982277,1.463016,3.179565,1
6.825901,3.443718,1.402154,1
8.569727,8.832538,6.972322,1
6.865608,0.108516,3.786483,0
8.107573,7.014556,6.166375,1
6.929496,1.877974,2.180767,1
0.700618,8.484608,6.895404,1
6.863095,1.94986,1.891403,1
5.604356,3.742866,4.189937,1
9.865511,8.480086,9.567628,1
7.090028,5.154989,5.189143,1
8.334433,8.710106,1.205152,1
4.696148,9.533926,8.501502,1
9.306508,9.633649,0.998983,1
1.195161,8.603232,1.486865,1
6.849403,8.600726,3.075975,1
9.369718,3.649092,0.041053,1
7.184781,6.969364,8.619003,1
5.84813,9.417186,3.618921,1
1.371435,1.071054,1.590856,0
9.148969,8.480399,5.533293,1
8.950536,9.384498,3.144682,1
4.128267,4.697854,4.552671,1
7.749562,2.368986,4.583924,1
4.981328,7.356596,6.599123,1
0.056281,9.631483,7.474029,1
7.908651,2.885211,1.267808,1
8.916536,8.396614,5.565702,1
5.213185,0.83275,5.410875,0
7.371548,9.251995,3.402382,1
7.263531,7.681876,6.199298,1
6.397044,7.267837,5.004444,1
9.126744,4.967258,4.899055,1
8.784587,7.718718,1.199514,1
9.952596,8.250813,9.026097,1
7.818936,2.408173,2.395842,1
8.98248,3.754819,6.589891,1
9.062336,9.108294,6.09751,1
9.551047,4.87764,7.434698,1
1.170595,8.78636,1.645538,1
7.719037,8.402647,5.704839,1
2.459264,4.616191,9.385788,1
6.724524,0.671322,6.945998,0
8.232747,4.763873,5.92797,0
9.193751,5.818832,5.971805,1
5.064263,5.13257,4.572983,1
8.438694,2.587336,7.022152,1
6.21161,5.263974,5.682623,1
4.290574,9.739519,0.331796,1
6.753828,8.230979,9.835689,1
6.029875,2.539403,2.056948,1
8.47847,7.336699,6.766426,1
3.21667,4.725816,7.012141,0
9.023054,9.492071,1.596815,1
4.540634,5.98997,2.521961,1
9.284162,3.791542,0.409827,1
8.033723,6.838164,6.075176,1
1.468133,5.073487,4.960348,0
7.732249,7.69563,0.968163,1
0.950642,7.692575,8.04031,1
9.450312,4.177924,2.808111,1
0.338382,8.251365,4.950274,1
2.493938,4.977422,5.709513,0
9.427527,4.776211,8.373393,1
7.116266,5.180233,0.88053,0
6.932317,6.247423,2.905797,1
9.945728,7.67188,4.184139,1
9.22571,8.32126,6.53126,1
2.892903,7.168603,5.666055,1
2.194133,9.542433,7.51696,1
5.48529,3.832154,1.868945,1
8.478893,1.61963,2.168724,1
6.540151,9.444692,6.959958,1
9.998407,0.570962,1.238392,1
6.309611,3.950002,5.194012,1
8.081055,2.703795,7.702035,1
4.056366,7.335424,3.930971,1
7.130197,3.991241,4.634264,1
1.394951,7.369449,1.230678,1
3.505024,4.71241,4.95878,1
4.319043,5.935277,8.282941,0
8.235746,4.976393,5.330079,1
7.97796,2.431384,9.564528,1
9.527485,1.892923,7.566337,1
7.657088,3.619209,5.734356,1
5.634155,4.864727,5.699296,1
4.864261,7.667131,7.658049,1
8.622246,7.94353,9.446675,1
5.975434,0.251785,2.94568,0
5.379197,7.442146,3.234645,1
2.47413,7.803935,3.331023,1
9.14199,8.88791,5.644717,1
7.149804,2.459427,7.632738,1
2.792377,2.508973,5.513392,0
3.426645,7.946585,6.731411,1
4.302319,8.226676,5.075438,1
0.596306,7.610967,9.270067,1
3.440071,9.36928,1.714438,1
9.471861,2.501683,7.340789,1
7.211106,8.767237,1.787924,1
3.077426,4.691578,4.747406,0
5.023866,8.425668,5.736073,1
8.986881,4.529839,9.422832,1
7.925908,9.609883,7.783316,1
0.595209,9.917474,3.900731,1
7.57882,3.000052,3.989072,1
7.887149,0.318235,2.539958,1
0.777084,8.894245,1.265765,1
6.762452,3.266655,1.577437,1
2.46928,6.956602,7.04596,1
3.432732,7.193046,3.561777,1
6.826936,8.819785,5.573379,1
3.205372,0.764024,9.645625,0
9.690774,0.40446,0.194541,0
1.953235,9.933346,6.538383,1
9.927767,6.640855,3.877879,1
9.382849,4.299659,5.433916,1
3.551398,8.770507,3.704203,1
9.339526,8.121523,6.959648,1
0.86415,9.032375,2.923364,1
3.720849,4.246877,8.477897,0
7.011152,5.003612,5.06243,1
9.590656,1.380152,5.302409,1
7.988815,8.374719,6.963567,1
1.14695,8.964129,9.532174,1
8.983147,6.336775,4.274319,1
7.225774,4.824705,2.362792,1
2.048184,4.691521,4.957384,0
0.982553,6.773597,2.690007,0
3.720658,9.730213,3.471885,1
9.378786,8.77307,6.63617,1
8.962592,5.733353,4.511607,1
8.077673,2.369657,3.414711,1
0.911618,7.835333,5.580716,1
0.334041,8.78804,7.975656,1
1.075041,9.893946,9.418612,1
1.41328,3.971872,5.943048,0
9.579408,4.915568,9.766698,1
6.785749,5.68784,7.638372,1
6.152364,4.950948,3.158523,1
4.766586,5.937507,8.014413,1
6.867485,6.461792,8.363239,1
0.525878,8.40889,1.437143,0
2.277007,9.098099,4.395456,1
8.557178,5.084207,4.927138,1
0.912623,7.851168,0.727536,1
9.028117,5.476139,7.846497,1
8.097347,6.405522,8.385523,1
8.415151,5.440547,3.051252,1
8.525362,3.364397,5.17798,1
8.853849,4.081357,4.61395,1
7.878261,0.225856,0.653786,1
5.243313,4.16777,1.862543,1
4.947474,8.760949,5.503111,1
7.442208,8.947286,6.038603,1
6.735861,9.297669,0.085052,1
7.840498,1.113734,2.262996,1
3.129256,7.207814,9.90638,1
0.81155,2.335468,9.548755,0
7.846705,3.834715,1.197937,1
3.765162,4.901841,4.392973,1
6.884727,6.108321,8.501218,0
8.799076,2.068813,8.761772,1
7.112595,7.133358,2.967365,1
5.452962,7.008382,9.404212,1
8.83027,9.980104,0.882542,1
6.18373,5.000104,1.612036,1
7.16179,4.835444,2.356124,1
5.538669,7.733385,2.689152,1
8.448845,7.911386,1.775499,1
9.747439,2.947899,8.778049,1
6.887055,4.73147,9.04826,1
1.096166,8.668458,2.657055,1
5.698842,4.766846,2.83492,1
8.30918,5.512007,9.135098,1
7.977483,8.816222,8.668107,1
1.083762,8.850862,7.907908,1
9.481595,3.886042,6.718054,1
1.034793,1.641506,5.098858,0
3.584634,5.061781,0.363278,1
1.356866,8.108962,3.930763,0
7.984285,3.376079,1.100661,1
9.691664,7.88857,6.739739,1
4.506485,6.147477,8.991677,1
9.964798,5.283962,6.334716,1
8.707781,3.283726,9.835097,1
1.519347,8.925167,3.930559,1
1.018594,9.84646,6.615971,1
3.354378,2.480576,5.729435,0
6.021313,6.849162,5.138663,1
3.863733,4.181123,8.016292,1
5.597564,9.652364,0.766291,0
1.834764,6.332945,2.978798,1
7.224278,7.758638,2.788073,0
7.906604,9.129753,1.215477,1
8.562038,5.274475,8.817901,1
3.088882,7.51695,5.755555,1
0.244888,7.748293,4.959429,0
9.425924,2.281653,6.809031,1
2.058423,9.986143,4.432844,1
4.504824,9.588738,2.0361,1
2.351281,6.679919,7.720314,1
6.065582,3.117775,5.842262,1
0.476624,7.974641,8.893259,1
9.25731,5.040294,1.895884,1
9.223075,3.592445,2.218838,0
0.870357,3.093761,6.882514,0
2.591753,7.072005,3.62629,1
3.62849,7.741412,3.847066,1
8.01765,1.59416,8.973383,1
5.192406,5.805262,8.198392,1
2.185593,5.846623,3.760917,1
5.60554,4.564991,5.991158,1
9.521931,2.024822,9.90822,1
8.148738,6.507747,3.724338,1
6.214714,9.496424,1.351204,1
1.285963,7.535947,5.475551,1
4.680394,8.97966,2.409,1
8.611633,4.53113,3.738779,1
4.065485,6.17874,3.588734,1
6.43781,5.844148,6.427936,1
8.863374,7.155598,9.04224,1
8.917361,2.972946,8.848665,1
2.829882,6.915457,2.477729,0
7.824418,1.327676,1.404169,1
2.312809,8.037733,5.296866,1
8.208154,6.930094,4.691101,0
1.734745,6.354477,1.390052,1
1.376895,8.376388,2.456389,0
6.442406,2.385704,2.907318,1
9.326709,8.628298,7.456539,1
8.051605,3.92857,5.596842,1
1.143883,3.952625,4.60958,0
3.927378,0.050289,6.683836,0
6.43749,9.674603,2.891315,1
5.376762,8.957187,9.316263,1
8.548603,4.895979,9.580533,1
4.971391,7.318129,1.823962,1
9.673221,7.310227,3.460994,1
5.840546,4.473833,9.841879,1
4.36488,5.504495,7.912527,1
0.514127,8.805897,5.125938,1
8.494327,8.182095,1.52114,0
1.319161,7.194708,9.999028,1
2.907143,5.480845,5.259331,1
3.486596,8.12564,1.779286,1
6.082528,8.057646,3.294616,1
5.87643,5.631327,4.727594,0
6.642084,1.371572,4.135519,1
8.501522,0.759249,5.975054,1
7.459764,2.991174,4.287705,1
9.55008,2.417496,0.68649,1
3.685765,0.404959,5.274429,0
1.463171,0.554129,0.098017,0
5.202663,8.846054,7.130959,1
4.404451,8.130348,3.996998,1
3.859077,8.050293,9.668761,1
8.44406,0.954128,0.628776,1
1.398776,7.44518,2.303807,1
7.441839,1.129484,7.66925,1
6.993942,1.190783,8.411124,1
2.759651,7.086384,2.24448,1
6.587999,8.991741,3.306384,1
5.907509,8.81906,0.779245,1
3.560929,5.747557,7.280914,1
3.874902,0.443848,0.826097,0
9.845657,3.438821,3.044097,1
6.92304,8.203434,6.854537,1
7.373812,6.00356,1.846037,1
7.345985,9.313196,1.325564,1
9.862529,7.962346,9.62982,1
6.615358,7.315078,0.804884,1
6.148669,4.630107,2.92496,1
2.492196,9.707022,3.140998,1
8.057313,5.778508,6.087948,1
5.399797,8.99288,0.578758,0
2.662692,7.770334,3.341299,1
5.329398,8.400976,3.71663,1
9.442103,4.211971,9.631666,1
9.382332,2.567714,2.586041,1
8.615489,4.251542,9.898008,1
8.296738,2.910605,0.641367,1
8.808134,4.742999,0.012945,1
5.717942,9.74813,2.197871,1
2.009555,6.235668,2.585741,1
7.250948,8.462761,7.643,1
5.935475,3.688155,4.379884,0
8.590998,4.09882,7.941245,1
7.27525,3.873834,7.781836,1
4.828295,8.844452,5.170114,1
0.241053,4.937574,3.133835,0
5.102855,9.319936,8.212185,1
8.635407,3.592695,1.966267,0
2.818618,9.855964,2.306384,0
9.488203,6.739365,1.377932,1
7.797441,2.305105,5.25795,1
3.701938,5.334437,7.875863,1
6.273052,4.320675,1.175245,1
2.465905,8.914099,2.565503,1
7.51518,5.655502,6.009658,1
8.209041,4.515304,9.236915,0
4.016694,5.387427,5.590061,1
0.016229,0.863082,7.286718,0
6.653773,9.560673,8.855851,1
3.046822,6.03416,3.374909,1
3.933425,5.442246,9.122503,1
7.461359,8.844595,5.952312,1
2.650373,8.544995,6.598186,1
3.881694,9.583707,3.582817,1
6.04476,6.162532,7.813451,1
3.458931,9.259638,8.471358,1
1.340383,6.768331,7.321894,1
7.642933,4.122052,2.241382,1
4.391233,0.865144,7.643222,0
8.998644,5.504299,4.842492,1
3.019876,7.62566,0.686226,1
0.56733,9.537308,1.021978,1
4.288416,5.386242,1.67296,1
1.860561,3.658598,6.75693,0
3.94077,7.299992,6.575171,1
8.4279,7.634067,1.123669,0
3.164222,7.247916,4.4411,1
8.444203,2.232205,8.503665,1
6.048813,5.231341,2.114063,1
5.64631,2.433918,4.617672,1
9.155695,8.04022,5.458932,1
6.794621,4.870644,3.071175,1
8.404828,9.038388,4.985419,1
4.770844,9.179414,0.713923,1
0.474438,4.736459,5.23174,0
5.199063,6.446696,9.126777,1
4.346269,8.532247,7.693261,1
5.198995,8.243128,6.754974,1
3.947563,3.290249,7.338557,0
6.161024,4.844818,5.509775,0
6.099302,9.613837,3.298544,1
9.558554,1.585416,6.419906,1
2.551911,7.862111,2.779105,1
1.80407,1.499774,7.823942,1
9.835637,5.752382,6.442182,1
6.424826,3.998606,0.598292,1
5.103459,6.773898,1.995045,1
0.49019,9.221724,7.131614,1
1.620577,6.90517,2.727696,1
3.485047,3.755334,3.101391,0
7.904729,0.362549,9.18113,1
2.89581,8.424493,2.92959,1
1.624779,5.827544,6.49888,0
3.735909,9.672868,6.13934,1
1.680148,6.578413,4.547852,1
3.174463,7.124334,4.380123,1
5.082631,4.307455,6.675005,1
5.520808,6.707262,8.714255,1
1.226718,5.372967,2.774162,0
9.325497,4.323631,9.884166,1
2.801778,4.325007,2.265957,1
9.367705,7.749214,4.888825,1
3.287717,8.960888,6.298322,1
5.654027,4.140141,5.424629,1
8.926285,8.40776,4.773553,1
1.739848,0.324357,8.76124,0
4.356336,9.556586,6.481088,1
2.920401,7.027032,1.783169,1
0.398599,4.522981,8.491308,0
3.359838,7.258456,3.522508,1
7.342765,4.616178,4.148949,1
9.633186,6.340368,6.933461,1
9.604318,4.333002,2.336926,1
4.495832,9.609815,4.635342,1
9.543015,5.613544,7.515146,1
7.1368,1.065903,0.277902,1
4.628401,8.899844,2.090096,1
0.513012,7.993908,8.189383,1
3.707386,9.770033,4.98296,1
8.39257,7.214501,3.736117,1
9.30569,8.726436,4.240532,1
2.273871,9.774056,6.59506,1
8.492527,2.048754,0.745103,1
1.76727,4.737683,3.94685,0
6.620697,5.180331,8.863746,1
6.464909,7.915737,6.159423,0
1.272525,5.128604,3.796898,0
8.385993,3.737076,6.056869,1
6.409805,2.499469,0.946419,1
0.042922,8.940749,9.934418,1
7.333776,7.095121,1.52192,1
9.343838,0.30046,6.786097,1
7.915615,4.633003,2.164427,1
9.21046,2.603568,4.806254,1
8.125712,0.510962,8.824318,1
8.135801,7.977401,1.215276,1
3.863451,0.17125,7.404082,0
8.097806,1.167864,7.38177,1
3.330137,9.551504,2.564997,1
0.255817,9.405718,7.01545,1
7.23631,5.131305,5.446221,1
6.941522,5.424097,1.906176,1
4.850436,5.655751,7.428727,1
6.150177,4.288572,4.811846,1
9.857638,4.275733,6.5025,1
9.989389,0.575039,6.00167,1
2.057195,8.298168,7.186149,1
6.163191,5.4985,4.589894,0
5.46337,5.212213,8.179347,1
9.474754,7.396188,0.53788,1
9.545256,7.325938,6.079366,1
3.037891,9.918374,0.770821,1
4.188717,4.998499,5.785512,1
5.925416,9.033663,4.423352,1
9.615641,9.763218,8.153214,1
8.633172,8.03085,4.689715,1
4.132951,8.9203,1.814918,1
6.518612,2.757367,2.4232,1
9.012018,3.71381,9.504109,0
3.922256,7.394313,5.564705,1
5.62262,9.099302,2.082133,1
4.377262,9.942123,8.130893,1
6.707889,2.516248,9.962295,1
1.979179,6.084921,6.840028,1
8.385867,4.720258,8.721675,1
8.092286,6.927582,1.569809,1
9.88384,7.223282,7.588646,1
8.384627,1.673497,6.482274,1
3.690969,1.693533,0.264744,0
2.536515,3.994716,6.66045,0
8.006588,7.957775,1.255804,1
4.604687,8.33034,7.183581,1
9.429259,7.473105,0.139744,1
2.668623,8.221725,9.800001,1
7.11212,1.343088,7.959288,1
1.606062,7.173962,1.473414,1
5.926538,5.829454,2.928313,1
8.084194,8.060421,8.558684,1
6.181944,2.68935,3.333111,0
8.680014,5.919209,4.395874,1
7.057148,6.098062,5.799973,0
7.360313,4.999047,7.585406,1
8.865714,3.405731,0.474122,1
8.87559,7.812547,6.912243,1
4.464104,3.818244,0.210515,0
5.114489,5.241598,9.403008,1
5.17696,0.089714,6.879443,0
1.535474,7.431958,0.962938,1
7.1916,5.977774,7.652891,1
8.733691,4.659783,9.508173,1
6.844173,8.739009,8.256713,1
7.323669,2.258577,8.426175,1
2.373868,5.859672,1.519908,0
8.644457,5.009067,3.403071,1
9.591522,2.217573,2.904217,1
6.913049,3.399476,3.776024,1
8.541036,1.531278,1.304604,1
8.881137,0.831482,9.497214,1
7.242674,4.234417,9.541419,1
7.013732,9.127241,0.506835,1
5.959482,8.551616,3.419657,1
4.505028,6.114752,7.363371,1
2.632538,4.488603,4.950157,1
8.414987,2.965206,2.832173,1
8.164337,2.998203,0.359066,1
0.969824,6.25058,6.129776,0
7.214121,9.434584,3.565287,1
6.919083,9.689799,6.87237,1
9.431868,0.793195,6.487788,1
5.951457,8.453085,2.166434,1
5.381581,0.265382,7.890113,0
1.839459,8.050771,8.941352,1
5.676133,4.177457,1.074131,1
8.366378,9.871314,4.240651,1
3.909602,5.478975,2.3623,1
5.381017,6.841979,8.881328,1
9.438795,3.473756,8.488651,1
8.403092,1.07742,1.963176,0
3.117165,6.532297,1.271396,1
2.681935,8.212406,3.364245,1
3.010327,9.095421,9.532276,1
5.716608,2.525278,0.925914,1
6.647856,4.103482,4.628613,1
2.387764,4.581869,0.083986,0
0.699175,8.607955,7.040517,1
1.529211,6.64957,2.838261,0
1.766005,8.169088,8.616719,1
6.966209,1.687716,9.082578,1
3.262586,8.675671,5.176909,1
6.465687,6.86813,0.642348,1
8.657257,9.015393,7.884311,1
8.457304,3.088035,1.742944,1
2.956532,0.377404,1.138913,0
3.926882,4.414299,2.448284,1
4.4741,9.421804,2.622841,1
3.735111,8.100976,4.568609,1
3.634152,6.979895,3.247171,1
0.812572,1.850788,2.547583,0
3.822528,9.443292,4.435716,1
9.752202,7.692693,6.955698,1
6.615095,3.472251,8.89681,1
5.056457,3.374499,3.786707,1
8.033703,4.230278,9.104156,1
3.196807,3.021026,7.877698,0
9.525003,1.747796,0.62575,1
3.779503,9.491477,0.910939,1
5.679741,7.438343,3.85327,1
6.883842,7.745841,3.21958,1
9.799745,0.135086,3.253416,1
9.952274,4.642607,9.760071,1
8.244827,9.028242,7.690894,1
9.305308,4.306712,9.006443,1
7.104957,2.622874,7.285995,1
0.973389,2.562447,4.457176,0
7.706022,0.991928,4.923484,1
4.135398,6.694946,0.884504,1
8.888011,6.468781,8.515249,1
0.254219,9.990753,0.194186,1
6.301092,7.164944,2.886108,1
8.485436,9.479249,0.676644,1
4.820253,3.656241,3.275072,1
0.106858,4.124185,3.479001,1
8.761755,4.841502,2.593472,1
0.75031,3.388897,5.997362,0
0.591989,9.940682,9.785702,1
7.635106,3.810485,6.414516,1
8.269429,4.088692,3.919138,0
2.565804,8.395675,1.682113,1
5.956152,9.20008,3.92382,1
8.125301,3.326179,5.667523,1
5.566077,4.111498,8.907073,1
0.904325,9.041991,4.156587,1
9.529491,1.374157,1.263677,1
4.156798,7.183811,8.174145,1
1.044223,7.520007,1.596603,1
7.539457,7.692962,6.080014,1
8.215109,1.777611,8.498595,1
4.804628,6.010466,5.599026,1
4.85026,8.642713,0.308363,1
5.856241,3.678477,4.828127,1
4.21581,4.43794,9.283948,1
4.57775,6.676281,4.106143,1
7.697573,6.826921,5.279474,1
8.72436,8.677667,5.046367,1
3.695985,7.38563,7.95814,1
6.112108,4.321494,8.25549,1
8.495052,3.683681,3.003311,1
0.607156,8.682288,6.880348,1
7.074729,8.12522,4.10679,1
7.232895,9.544998,1.77207,1
5.890965,3.637505,2.689112,1
0.393881,9.453036,2.846141,1
6.421597,9.208856,4.410362,1
8.106409,2.063967,8.91242,1
4.838239,0.720385,7.608611,1
1.153428,4.534675,6.752629,0
3.946923,4.409841,0.187904,1
3.809476,7.771679,8.765843,0
3.858794,4.761155,0.026635,1
7.446826,3.23485,6.526076,1
9.921043,3.171995,0.261053,1
5.783188,4.70154,4.815017,1
9.06531,9.532875,1.238735,1
0.679743,8.800632,3.854998,1
4.978326,3.374184,7.060022,1
7.644509,3.91821,0.207276,1
6.867624,1.497262,9.52928,1
8.693113,4.731288,4.280293,1
9.362297,9.51323,7.943709,1
3.305928,4.14827,1.981025,0
9.49047,3.111763,9.429124,1
5.813032,2.611226,5.311571,1
8.402247,4.301979,0.500086,1
8.668538,1.397808,7.951758,1
7.972072,1.72073,4.03627,1
1.595017,6.58868,1.986504,1
8.912495,6.253143,1.0955,1
4.641905,3.781202,8.905644,1
1.319481,8.814571,5.920337,1
9.287239,1.12851,5.684452,1
8.150759,7.725557,0.009954,1
4.509431,7.775727,0.234699,1
9.061319,9.925643,0.934894,1
6.312746,4.096136,4.539182,1
1.553715,2.935355,9.159096,0
8.007158,8.161407,4.247845,1
4.038803,8.974509,1.464871,1
6.249423,4.486401,5.391615,1
7.945572,7.197538,9.063784,1
8.458471,1.591697,5.771867,1
8.083389,8.107068,0.591931,1
9.402528,7.813167,6.390948,1
1.841959,6.645158,0.740376,1
3.994506,8.293639,3.179965,1
9.664297,6.7178,6.583066,1
8.264065,6.304928,6.996987,1
4.169633,8.323794,4.508021,1
0.907724,2.343752,9.900637,1
8.730512,0.090441,5.458003,1
7.368998,8.550502,8.649544,1
5.863721,6.661071,3.942008,1
2.634265,5.917204,3.374713,1
8.85529,3.401214,4.21699,1
6.858921,3.341276,8.808222,1
5.415646,8.890994,3.086939,1
7.19066,4.61452,8.44641,1
5.568717,1.779588,0.854381,0
1.866565,6.512474,1.430439,1
5.44244,8.871427,7.122782,1
2.687186,5.663905,7.378376,1
4.8714,9.850751,9.913548,1
2.54867,8.509236,1.425124,1
8.583062,7.747341,9.974467,1
9.934582,4.312827,1.442892,1
3.227989,3.383791,8.5107,0
3.346137,4.397649,3.50945,0
4.668982,6.728993,5.53673,0
7.675695,2.799385,6.985244,1
5.898958,6.401449,8.594467,1
3.626521,6.233528,1.415394,1
5.103216,6.013534,2.36734,1
5.20512,6.372468,6.598328,1
5.762533,7.372358,7.734554,1
7.530407,6.411794,0.739598,1
2.710116,7.328206,8.209837,1
0.090583,9.34006,9.166964,1
8.689507,2.170218,9.631342,1
7.373532,1.617761,2.243496,1
4.689322,4.649687,7.006783,1
9.852667,0.790808,9.381008,0
2.541307,0.686269,5.274229,0
5.900874,5.025837,1.68169,1
7.179426,4.025166,5.192791,1
8.929728,7.891568,7.715983,1
2.008771,9.422402,5.310693,1
9.523551,7.260014,2.204624,1
8.986841,6.279989,9.946083,1
6.640074,9.007467,4.171305,0
8.46009,0.135077,9.15672,1
9.380986,7.234036,3.532131,1
1.458053,9.732111,9.191065,1
8.858707,6.740134,6.237556,1
7.170445,9.62483,2.823577,1
5.057217,4.018378,3.722199,1
5.675992,8.503944,5.68686,1
6.027499,3.700918,4.413575,1
3.788013,6.759665,7.450473,1
2.055274,0.357957,5.40362,0
8.405659,1.71503,6.243399,1
8.237084,9.742337,8.286079,1
8.405265,7.287946,9.705393,1
3.873822,7.47691,6.719941,1
5.407358,3.896962,4.560767,1
7.995056,4.287026,4.451352,1
8.385564,0.179174,1.628125,1
1.737603,6.015912,3.20805,0
3.975671,8.403824,0.767636,1
9.323436,9.460351,3.474943,1
8.893309,2.140362,2.856409,1
7.055148,8.772623,2.155263,1
7.698788,4.00239,6.24142,1
2.527839,6.900419,7.987871,1
1.343833,7.140293,3.143608,1
9.968983,1.255959,2.52088,1
7.31539,1.727062,3.325855,1
7.786192,8.94893,2.428181,1
7.394144,4.408831,7.987987,0
3.293466,2.619103,8.672291,0
4.316513,9.394055,6.608415,1
7.960871,7.956828,3.262411,1
7.793648,2.621542,4.607024,1
7.260146,4.490816,3.025533,1
4.095959,9.48426,6.14876,1
0.791826,8.460469,2.647698,1
6.03629,3.810911,1.244498,1
8.190598,1.91915,3.317209,1
9.289636,7.028298,4.20179,1
8.713441,1.424724,1.980487,1
3.91438,3.439679,4.011867,0
1.610827,9.859768,8.335979,1
1.210938,7.737511,6.400022,1
6.22378,4.689445,3.284433,1
1.202391,7.70876,8.692842,1
3.613069,6.499698,0.828372,1
2.551127,7.023629,5.370351,1
3.993383,7.343832,4.524026,1
7.387783,3.123513,6.870005,1
8.581619,1.415667,5.613967,1
6.364112,3.923688,4.150753,1
5.580249,9.65815,0.033342,1
6.429396,5.813461,6.443692,1
8.106751,1.943313,5.537164,1
6.175818,7.151181,1.042553,1
7.666368,9.151059,2.931306,1
0.942079,8.497995,4.598171,1
6.45562,3.543107,8.489109,1
