att1,att2,att3,att4,att5,target
0.68846,0.74012,0.021718,0.808497,0.321956,1
0.397575,0.741721,0.51972,0.357021,0.59008,1
0.253291,0.568358,0.364849,0.228034,0.562733,1
0.425749,0.239952,0.003572,0.147979,0.41805,1
0.044147,0.053908,0.487644,0.182432,0.989259,1
0.006101,0.511108,0.966934,0.979497,0.846444,1
0.734781,0.351648,0.013905,0.563347,0.454719,1
0.360113,0.145811,0.276156,0.999716,0.430398,1
0.872719,0.246225,0.238774,0.649258,0.444255,1
0.658955,0.629904,0.788717,0.992014,0.082027,0
0.6877,0.913469,0.151326,0.715621,0.941272,1
0.941893,0.105939,0.375643,0.971846,0.672004,1
0.104824,0.453595,0.459894,0.709168,0.990341,1
0.020388,0.245689,0.067942,0.169257,0.832088,0
0.191941,0.793828,0.271012,0.202306,0.522706,1
0.786405,0.403304,0.248549,0.955856,0.970964,1
0.342824,0.893701,0.725511,0.29112,0.830273,1
0.110931,0.365048,0.800513,0.428414,0.70463,1
0.407561,0.390251,0.042533,0.231669,0.4877,1
0.291022,0.794854,0.276721,0.399547,0.335041,1
0.404827,0.346655,0.733763,0.804183,0.76264,1
0.037352,0.973803,0.649409,0.13068,0.712205,1
0.128779,0.556015,0.165013,0.187273,0.963119,0
0.015664,0.877876,0.691475,0.524529,0.443404,1
0.882697,0.710517,0.93385,0.902055,0.322653,0
0.337926,0.608985,0.295212,0.809478,0.883881,1
0.011597,0.32579,0.236503,0.379424,0.862848,0
0.083014,0.856065,0.950817,0.329868,0.339886,0
0.354607,0.200894,0.448015,0.486216,0.989469,1
0.647616,0.658578,0.45311,0.987116,0.008252,1
0.236066,0.002259,0.467587,0.33234,0.774157,1
0.188424,0.914891,0.89838,0.969031,0.635945,1
0.328034,0.339666,0.374293,0.808194,0.400946,1
0.852532,0.327931,0.143078,0.857081,0.623814,1
0.432166,0.213253,0.066106,0.271126,0.511117,1
0.253868,0.980757,0.904289,0.535308,0.525154,1
0.341849,0.827963,0.617595,0.882565,0.10622,1
0.49845,0.222983,0.05578,0.954153,0.026762,1
0.829057,0.954612,0.15409,0.437973,0.214978,1
0.184434,0.755906,0.088733,0.648847,0.471506,0
0.281083,0.76938,0.37643,0.52823,0.554751,1
0.274863,0.754354,0.246573,0.857869,0.123305,1
0.605292,0.616181,0.508501,0.393175,0.987164,1
0.274474,0.735139,0.156628,0.802727,0.515073,0
0.551737,0.736148,0.057944,0.457297,0.575719,1
0.147139,0.077071,0.265155,0.27738,0.521369,1
0.573306,0.98948,0.26753,0.304066,0.071791,1
0.287984,0.550578,0.526788,0.613144,0.953607,0
0.64741,0.844533,0.21244,0.792608,0.415068,1
0.916396,0.368904,0.112137,0.925462,0.538717,1
0.240155,0.460071,0.159085,0.427422,0.329728,1
0.185333,0.344838,0.480699,0.607603,0.079897,1
0.205314,0.061865,0.779572,0.080792,0.421986,0
0.481668,0.828168,0.304234,0.71082,0.757552,1
0.119508,0.21024,0.366608,0.852552,0.028072,0
0.842978,0.997711,0.683287,0.035125,0.595805,0
0.791825,0.464599,0.100042,0.87288,0.014939,1
0.557686,0.506769,0.163159,0.84956,0.261772,1
0.846223,0.562299,0.584885,0.262211,0.673508,0
0.928631,0.352619,0.133841,0.721228,0.433678,1
0.767792,0.597143,0.245286,0.669735,0.585523,1
0.785571,0.386727,0.658539,0.965939,0.938899,1
0.06292,0.911863,0.388105,0.768052,0.105482,1
0.221438,0.277528,0.185909,0.26058,0.2064,1
0.983732,0.389203,0.99775,0.728661,0.04673,0
0.272792,0.669321,0.648426,0.953813,0.612243,0
0.979617,0.257127,0.12439,0.83781,0.799008,1
0.045495,0.283781,0.164196,0.131111,0.079078,1
0.355065,0.375318,0.845727,0.956671,0.976243,1
0.610973,0.734518,0.229711,0.8923,0.966714,1
0.067368,0.603865,0.296145,0.47735,0.934313,0
0.136742,0.794524,0.835486,0.540881,0.30994,1
0.941977,0.403057,0.055714,0.685345,0.690115,1
0.972783,0.984762,0.077215,0.878431,0.396451,1
0.062646,0.879995,0.377423,0.725092,0.679642,1
0.299231,0.687916,0.429753,0.055885,0.306643,1
0.620177,0.509729,0.122194,0.28053,0.927232,1
0.211607,0.006467,0.158301,0.154029,0.392945,1
0.077997,0.268427,0.014405,0.469054,0.508656,1
0.645144,0.256038,0.628734,0.909981,0.728293,0
0.152879,0.160241,0.145363,0.768729,0.621179,1
0.496966,0.170078,0.033787,0.349503,0.777132,1
0.86379,0.565971,0.814368,0.580221,0.852707,0
0.034254,0.029605,0.460745,0.865752,0.221001,1
0.759462,0.535268,0.862674,0.324346,0.213251,0
0.110305,0.829549,0.751118,0.802578,0.341933,1
0.732846,0.840291,0.497648,0.791758,0.878475,1
0.802842,0.317955,0.085851,0.261284,0.119593,0
0.222563,0.885522,0.480495,0.316881,0.005543,1
0.422618,0.309051,0.247512,0.133888,0.479922,1
0.283114,0.836802,0.433896,0.215279,0.0918,1
0.412192,0.122631,0.25335,0.46655,0.231461,1
0.244332,0.928256,0.83513,0.582117,0.665845,1
0.475742,0.78356,0.273453,0.179232,0.340775,0
0.004606,0.570619,0.35889,0.05937,0.606255,1
0.771081,0.624326,0.258675,0.701925,0.153196,1
0.284502,0.807072,0.385885,0.956041,0.683257,1
0.557708,0.975972,0.230778,0.707473,0.582814,1
0.268268,0.523576,0.495653,0.593173,0.972867,1
0.022729,0.069148,0.237115,0.621401,0.987579,1
0.013876,0.921969,0.554557,0.605362,0.302007,1
0.193231,0.418032,0.178978,0.175789,0.874143,1
0.174438,0.4253,0.017459,0.456009,0.641351,1
0.514298,0.76172,0.608094,0.449928,0.664872,0
0.349428,0.052665,0.092123,0.014466,0.234043,1
0.405159,0.533326,0.466149,0.42848,0.35358,0
0.480662,0.621959,0.108084,0.447446,0.660508,1
0.057418,0.639261,0.162467,0.374074,0.126818,1
0.334759,0.949872,0.608974,0.328054,0.504847,1
0.282859,0.693565,0.15216,0.171606,0.815593,1
0.354598,0.358866,0.189434,0.955161,0.560079,1
0.308345,0.796601,0.729762,0.804425,0.470847,1
0.236645,0.803715,0.103426,0.971842,0.596452,1
0.450324,0.820749,0.629563,0.977946,0.547401,1
0.063864,0.59725,0.049953,0.361495,0.0055,0
0.283848,0.510953,0.03843,0.487551,0.950305,0
0.049661,0.303277,0.299873,0.831137,0.807208,1
0.644359,0.644939,0.608345,0.726259,0.665517,1
0.13119,0.630788,0.208721,0.977924,0.693287,1
0.398236,0.356939,0.465667,0.492705,0.399131,1
0.026845,0.956763,0.21067,0.53778,0.708712,1
0.736148,0.601091,0.500955,0.855288,0.576717,1
0.018431,0.658013,0.284912,0.67999,0.285443,1
0.230196,0.700399,0.539113,0.387996,0.903731,1
0.954985,0.975494,0.389884,0.942181,0.924762,1
0.813663,0.265989,0.115296,0.791999,0.807284,1
0.556404,0.259183,0.617432,0.486164,0.117743,0
0.419774,0.707572,0.175817,0.368031,0.267352,1
0.097089,0.590353,0.936582,0.765358,0.762647,0
0.075238,0.954793,0.833601,0.368842,0.460208,1
0.214971,0.894335,0.57824,0.836047,0.778692,1
0.574639,0.873681,0.800025,0.224809,0.78724,1
0.1816,0.229704,0.923292,0.952056,0.633336,1
0.188969,0.555334,0.172538,0.035229,0.090134,1
0.215791,0.677561,0.465052,0.980099,0.485982,1
0.073703,0.901656,0.056764,0.807396,0.063813,1
0.16753,0.930357,0.713966,0.944408,0.618311,1
0.249721,0.912544,0.46123,0.144748,0.866546,1
0.633815,0.58615,0.148311,0.893439,0.100297,1
0.375105,0.980529,0.583353,0.94806,0.895589,0
0.17509,0.914912,0.298786,0.23046,0.769152,1
0.737764,0.802306,0.306723,0.425201,0.805299,1
0.447446,0.222952,0.040008,0.541424,0.206305,1
0.153767,0.034915,0.320346,0.166404,0.659406,1
0.257528,0.055389,0.210959,0.721677,0.377948,1
0.742708,0.939599,0.22479,0.426359,0.188805,1
0.360068,0.20759,0.077749,0.944847,0.3354,1
0.295115,0.675211,0.537636,0.579031,0.161798,1
0.685163,0.722691,0.569054,0.891735,0.231625,0
0.79635,0.990618,0.222244,0.855551,0.170983,1
0.834806,0.715807,0.010646,0.98066,0.126597,1
0.438674,0.437951,0.455207,0.975754,0.09652,1
0.943138,0.896891,0.084447,0.940505,0.905466,1
0.361189,0.991592,0.157113,0.145513,0.108848,1
0.380961,0.195403,0.974059,0.087229,0.564154,1
0.547723,0.370083,0.189029,0.087003,0.504422,1
0.248825,0.676371,0.50481,0.387866,0.180845,1
0.493395,0.168055,0.54011,0.832845,0.880714,1
0.648039,0.48333,0.112962,0.461693,0.383726,1
0.010637,0.489691,0.421559,0.072764,0.758037,1
0.089311,0.839601,0.698436,0.055265,0.384095,1
0.173818,0.536489,0.637744,0.711419,0.192477,1
0.340757,0.972583,0.918713,0.891158,0.363904,1
0.430958,0.124181,0.006749,0.883661,0.473106,1
0.695643,0.699734,0.249091,0.592805,0.904659,1
0.592844,0.663527,0.119194,0.578066,0.253394,1
0.266379,0.372414,0.43347,0.151761,0.678073,1
0.116008,0.34447,0.860873,0.873405,0.576954,1
0.472836,0.436818,0.327587,0.010499,0.790227,1
0.617972,0.162156,0.056331,0.160418,0.590602,1
0.222109,0.852409,0.658966,0.630365,0.374536,1
0.320315,0.950097,0.83068,0.46391,0.789651,1
0.321156,0.943559,0.003145,0.899369,0.245441,1
0.879061,0.555999,0.060753,0.906589,0.057813,1
0.166397,0.674371,0.284035,0.254991,0.343973,1
0.490105,0.777545,0.522013,0.433013,0.957726,1
0.074481,0.33917,0.77104,0.779338,0.944515,1
0.671838,0.39996,0.550793,0.906946,0.836728,1
0.408208,0.531775,0.143326,0.409649,0.557626,1
0.300694,0.221368,0.57413,0.949752,0.754084,1
0.170977,0.580348,0.684348,0.920168,0.738065,1
0.067104,0.165669,0.358699,0.206575,0.481454,1
0.146295,0.130807,0.744205,0.539658,0.715418,0
0.875705,0.742552,0.005056,0.019905,0.62583,1
0.012397,0.331754,0.35068,0.813805,0.160453,1
0.703277,0.387907,0.194169,0.673308,0.662189,1
0.359515,0.933172,0.607847,0.928664,0.793718,1
0.373606,0.342248,0.235405,0.250506,0.529062,0
0.256539,0.765653,0.682494,0.391862,0.600735,1
0.568682,0.638146,0.05926,0.687347,0.639117,1
0.937365,0.078923,0.480655,0.369577,0.867555,0
0.123598,0.435296,0.14529,0.666744,0.588053,1
0.583686,0.762573,0.587494,0.743586,0.900567,1
0.083411,0.129137,0.558261,0.904222,0.576486,1
0.010328,0.892711,0.916842,0.885122,0.510039,1
0.506266,0.96565,0.785501,0.041416,0.420524,0
0.185636,0.28106,0.062746,0.184485,0.415136,1
0.732236,0.641345,0.857634,0.200572,0.390068,0
0.106307,0.120807,0.413717,0.396229,0.690915,1
0.702129,0.722764,0.225795,0.727254,0.252892,1
0.501323,0.957365,0.108379,0.873165,0.76911,1
0.108519,0.12937,0.540342,0.844168,0.989634,1
0.607539,0.891918,0.070108,0.855638,0.831988,1
0.419502,0.424046,0.128071,0.329739,0.332527,1
0.738719,0.748426,0.101426,0.614258,0.522995,1
0.140937,0.614551,0.68893,0.103192,0.758931,1
0.902777,0.642412,0.162826,0.04184,0.242297,1
0.430484,0.630614,0.169143,0.682911,0.324104,1
0.478624,0.428869,0.18755,0.917447,0.938762,1
0.653024,0.668205,0.57489,0.062052,0.965049,1
0.156901,0.225338,0.368934,0.770385,0.321925,0
0.392183,0.892312,0.462417,0.824665,0.904625,1
0.222726,0.888688,0.785526,0.252571,0.471312,1
0.68412,0.922712,0.74291,0.217209,0.572842,0
0.33824,0.386099,0.742689,0.896973,0.919541,1
0.338015,0.742104,0.094993,0.883824,0.748264,1
0.438669,0.485112,0.314056,0.475159,0.703983,1
0.238163,0.083919,0.607844,0.547477,0.971156,1
0.727721,0.079767,0.60635,0.952082,0.925245,0
0.054463,0.229966,0.074249,0.524338,0.25449,0
0.635954,0.636916,0.279789,0.32421,0.571988,1
0.863537,0.564387,0.577295,0.008248,0.152949,0
0.508281,0.48958,0.708149,0.775967,0.104547,0
0.131415,0.677671,0.364329,0.131081,0.879218,1
0.754815,0.418607,0.126697,0.600039,0.271987,0
0.248993,0.414762,0.806999,0.998199,0.668241,1
0.049548,0.607754,0.304723,0.946621,0.882879,1
0.891146,0.345323,0.050814,0.958256,0.515918,1
0.484275,0.958352,0.029772,0.445368,0.0698,1
0.141039,0.444037,0.078385,0.132141,0.683211,1
0.521635,0.9203,0.350217,0.830374,0.261612,1
0.251734,0.740125,0.309577,0.987622,0.858499,1
0.017847,0.993903,0.534985,0.69009,0.685974,1
0.332353,0.632898,0.205114,0.285762,0.722142,1
0.51613,0.015771,0.083647,0.802082,0.546735,1
0.101801,0.764551,0.199037,0.905891,0.697271,1
0.294779,0.588976,0.58734,0.879006,0.120581,0
0.599301,0.566918,0.120601,0.807605,0.341015,1
0.713935,0.763724,0.185079,0.004632,0.696569,1
0.308963,0.132106,0.787904,0.90185,0.764194,0
0.136242,0.587319,0.626534,0.790171,0.017458,1
0.003338,0.595047,0.412197,0.602241,0.280523,1
0.410978,0.399224,0.153869,0.522625,0.140348,1
0.759557,0.870708,0.301986,0.920154,0.586739,1
0.204605,0.992524,0.279816,0.560122,0.430292,1
0.608154,0.124756,0.334339,0.892638,0.399716,0
0.359958,0.284525,0.526237,0.959213,0.471878,1
0.309042,0.720151,0.414894,0.379182,0.424334,1
0.286362,0.165242,0.128419,0.65001,0.838616,1
0.252642,0.510311,0.35988,0.91059,0.75356,1
0.744016,0.978012,0.110034,0.649887,0.730684,1
0.580632,0.53896,0.246986,0.840836,0.648736,1
0.112652,0.843167,0.67294,0.356452,0.450217,1
0.015585,0.717857,0.363516,0.075905,0.145275,1
0.634168,0.519311,0.001591,0.663502,0.870597,1
0.318783,0.86876,0.2686,0.995301,0.040889,0
0.777306,0.257606,0.106273,0.120366,0.535484,1
0.814281,0.559274,0.052631,0.269284,0.325444,1
0.429702,0.558428,0.528054,0.402095,0.648058,1
0.276433,0.519893,0.37188,0.167152,0.753547,1
0.058993,0.8601,0.937897,0.298869,0.326568,0
0.155011,0.301164,0.489285,0.347085,0.313171,1
0.436941,0.871498,0.228047,0.147186,0.807312,1
0.312972,0.914041,0.935559,0.293069,0.746793,0
0.023691,0.251289,0.223288,0.532874,0.510255,1
0.445788,0.973907,0.550784,0.751363,0.996494,1
0.178106,0.750768,0.402952,0.112797,0.848363,1
0.182124,0.352123,0.357794,0.2122,0.388492,1
0.38113,0.503371,0.091144,0.550363,0.822802,1
0.900748,0.301123,0.374711,0.600774,0.694554,0
0.301157,0.624334,0.696917,0.892135,0.873722,1
0.497101,0.730835,0.309027,0.230468,0.178013,1
0.209289,0.546415,0.537274,0.798439,0.65685,1
0.933518,0.65827,0.268956,0.507177,0.271072,0
0.653215,0.241674,0.627575,0.931912,0.488192,0
0.28017,0.464611,0.625832,0.837792,0.56726,1
0.37374,0.791473,0.544019,0.125634,0.567735,1
0.822523,0.334088,0.061487,0.107139,0.690293,1
0.322766,0.158652,0.352972,0.415274,0.884287,1
0.891473,0.567665,0.403625,0.232847,0.93439,1
0.952991,0.699324,0.007236,0.199581,0.646504,1
0.958004,0.788848,0.237007,0.927379,0.79959,1
0.213706,0.556664,0.495077,0.317963,0.969978,1
0.448556,0.373763,0.52407,0.259021,0.550087,1
0.579009,0.724383,0.647676,0.665477,0.775947,1
0.133564,0.112769,0.160619,0.240679,0.32061,1
0.416537,0.358012,0.164024,0.761626,0.787204,1
0.192238,0.399661,0.634648,0.185671,0.465263,1
0.361631,0.099327,0.117073,0.540615,0.982483,1
0.056487,0.602993,0.03004,0.002873,0.579844,1
0.216966,0.679279,0.243922,0.166306,0.704368,1
0.956679,0.639055,0.028297,0.190232,0.557862,1
0.374561,0.139467,0.399659,0.422866,0.506725,1
0.651381,0.224252,0.386703,0.980266,0.879631,0
0.046626,0.009899,0.856463,0.15754,0.884011,1
0.189064,0.626519,0.294585,0.4802,0.100723,1
0.111653,0.971116,0.236915,0.57301,0.811177,1
0.106417,0.999224,0.943149,0.540768,0.432818,1
0.629932,0.829175,0.394858,0.578134,0.511874,1
0.093309,0.952388,0.57431,0.800103,0.663587,1
0.021084,0.251049,0.043314,0.996023,0.712812,1
0.769702,0.675737,0.115397,0.801953,0.625678,1
0.399281,0.709782,0.085236,0.33213,0.587123,1
0.110808,0.278329,0.757641,0.192523,0.891806,1
0.185729,0.889241,0.310188,0.583412,0.353418,1
0.093807,0.46465,0.756839,0.502007,0.670084,1
0.020647,0.79763,0.996154,0.616368,0.368815,1
0.306506,0.495473,0.050199,0.40027,0.519645,1
0.221791,0.479686,0.125065,0.332028,0.891928,1
0.090946,0.705788,0.107911,0.00232,0.338804,1
0.265909,0.683388,0.10288,0.572296,0.009009,0
0.375215,0.757311,0.488856,0.132862,0.578087,1
0.095573,0.013137,0.20157,0.578064,0.703498,1
0.331044,0.181508,0.182778,0.577532,0.441394,1
0.091046,0.294474,0.612366,0.301315,0.484524,1
0.208424,0.18073,0.356849,0.735393,0.3372,1
0.612143,0.119771,0.086923,0.156469,0.631119,1
0.477076,0.14435,0.359173,0.49748,0.897269,0
0.395062,0.021889,0.078487,0.293129,0.065058,1
0.751725,0.917242,0.526291,0.707685,0.963604,1
0.934345,0.651263,0.319205,0.11,0.885641,0
0.775878,0.087558,0.841404,0.241487,0.089577,1
0.773949,0.750955,0.163325,0.44032,0.437016,1
0.197182,0.001419,0.182804,0.074084,0.97789,0
0.477813,0.233634,0.227348,0.846282,0.776315,1
0.797631,0.406926,0.240733,0.368021,0.726617,1
0.51678,0.148073,0.098333,0.279746,0.633944,1
0.249165,0.643826,0.726091,0.049159,0.986219,1
0.711508,0.483297,0.522164,0.025167,0.800911,1
0.772256,0.885177,0.017092,0.735537,0.551508,1
0.647633,0.115432,0.478183,0.813627,0.40123,1
0.343426,0.534168,0.43324,0.024077,0.080697,1
0.078976,0.259639,0.873526,0.747406,0.381921,0
0.274977,0.160909,0.139252,0.619883,0.76586,1
0.409266,0.500019,0.139217,0.744423,0.603817,1
0.223999,0.919753,0.593734,0.78405,0.542643,0
0.329495,0.77655,0.413919,0.854879,0.279914,1
0.700051,0.194052,0.14031,0.444239,0.718678,1
0.521352,0.377774,0.759528,0.339626,0.190748,0
0.079252,0.126592,0.197547,0.238959,0.587092,1
0.586784,0.969572,0.290038,0.150752,0.820905,1
0.434426,0.672938,0.377843,0.015593,0.225048,1
0.681367,0.428895,0.007092,0.894488,0.744368,1
0.254557,0.782794,0.893538,0.126167,0.838195,1
0.107742,0.051695,0.368717,0.502455,0.785899,1
0.940843,0.730693,0.655995,0.080262,0.853185,0
0.623273,0.497487,0.147995,0.669966,0.443101,1
0.058244,0.292358,0.355709,0.040101,0.392207,1
0.316819,0.942381,0.625805,0.865379,0.453987,0
0.135492,0.604843,0.609418,0.360634,0.875724,1
0.955209,0.81206,0.980991,0.833981,0.763661,0
0.894531,0.862748,0.07758,0.592784,0.966252,1
0.686987,0.5674,0.067378,0.419603,0.995534,1
0.372307,0.583685,0.107118,0.553561,0.741099,0
0.175732,0.670935,0.720565,0.001404,0.720509,0
0.212428,0.149801,0.193986,0.246674,0.777205,1
0.231878,0.067244,0.194694,0.506704,0.655632,1
0.48382,0.918314,0.34336,0.983718,0.54425,1
0.550321,0.308968,0.140052,0.53441,0.588035,1
0.598875,0.594312,0.125416,0.211193,0.858984,1
0.153172,0.799203,0.42969,0.040845,0.220193,1
0.104189,0.696382,0.887498,0.501641,0.740139,1
0.64215,0.264213,0.079488,0.266155,0.75924,1
0.160477,0.721008,0.113883,0.87614,0.984527,1
0.642316,0.941713,0.421572,0.496724,0.960693,1
0.358675,0.148409,0.829419,0.028355,0.95048,1
0.074691,0.21564,0.4057,0.409869,0.807488,1
0.702649,0.29814,0.318077,0.618788,0.93863,1
0.290699,0.306502,0.521663,0.428048,0.481095,1
0.176509,0.08845,0.295975,0.301528,0.925836,1
0.935537,0.503708,0.092852,0.561587,0.895615,1
0.777244,0.994863,0.405459,0.065143,0.141953,0
0.251811,0.944666,0.293885,0.03505,0.249832,1
0.744591,0.842508,0.4187,0.856983,0.886447,1
0.41502,0.653068,0.636335,0.966413,0.773902,1
0.212006,0.107268,0.526925,0.329123,0.835992,1
0.161681,0.179924,0.794015,0.055374,0.662585,1
0.845631,0.388044,0.292084,0.143131,0.87621,0
0.403624,0.48186,0.446014,0.682967,0.392652,1
0.407572,0.545229,0.829175,0.262336,0.93227,1
0.691795,0.425495,0.15816,0.772174,0.388945,1
0.38787,0.818068,0.675635,0.278821,0.068333,0
0.016221,0.826891,0.633195,0.466835,0.485242,1
0.499201,0.288915,0.166235,0.715138,0.67407,1
0.62934,0.287286,0.101523,0.434248,0.502722,1
0.040724,0.152265,0.715475,0.06521,0.162482,0
0.944639,0.227872,0.119831,0.496767,0.680905,0
0.11575,0.291866,0.37413,0.590504,0.483722,1
0.141845,0.865037,0.571328,0.388737,0.543032,0
0.138055,0.014464,0.192831,0.582762,0.672965,0
0.059161,0.516016,0.661477,0.440288,0.893103,1
0.601522,0.976236,0.022061,0.866063,0.18292,1
0.409203,0.763127,0.161975,0.455395,0.027083,1
0.081126,0.471635,0.900021,0.039916,0.566111,1
0.702713,0.613333,0.513686,0.849474,0.92974,1
0.561833,0.667309,0.145501,0.536297,0.585813,1
0.56666,0.572662,0.01281,0.703457,0.699841,1
0.463992,0.08629,0.174982,0.155318,0.369354,0
0.308918,0.564545,0.256312,0.254925,0.19244,1
0.71498,0.868495,0.416345,0.681266,0.384222,0
0.359267,0.290634,0.680647,0.772181,0.82817,0
0.934883,0.976692,0.284965,0.74631,0.858817,1
0.514713,0.610971,0.641288,0.254514,0.88384,1
0.374737,0.358087,0.560764,0.022023,0.941236,0
0.372745,0.818271,0.372831,0.87199,0.416515,1
0.019002,0.022756,0.658296,0.885521,0.992392,1
0.986601,0.314248,0.121442,0.388841,0.824988,1
0.395788,0.566435,0.570292,0.052602,0.531138,1
0.327897,0.924856,0.327799,0.059277,0.334175,1
0.273916,0.575541,0.403753,0.043181,0.408554,1
0.209162,0.95928,0.978307,0.724313,0.649831,1
0.492032,0.524794,0.359905,0.03526,0.017945,1
0.025893,0.196605,0.120762,0.630018,0.689655,1
0.543469,0.777225,0.014033,0.999248,0.526651,1
0.513951,0.997123,0.273947,0.53936,0.306086,1
0.362914,0.508173,0.817626,0.19041,0.960633,1
0.292764,0.714546,0.969314,0.208001,0.092856,0
0.76652,0.886594,0.491803,0.644655,0.982123,1
0.965401,0.128071,0.241491,0.160141,0.403249,0
0.429459,0.530476,0.475699,0.782825,0.428974,1
0.223148,0.518182,0.078531,0.569923,0.200894,1
0.611241,0.382648,0.270075,0.053751,0.485794,1
0.223252,0.118722,0.112835,0.258801,0.541642,1
0.457615,0.859782,0.58194,0.931781,0.485723,0
0.761837,0.986158,0.092421,0.918398,0.746345,1
0.835129,0.443656,0.030373,0.745889,0.732886,1
0.170438,0.892099,0.438211,0.898519,0.255904,1
0.063402,0.166423,0.399979,0.844837,0.028626,1
0.493007,0.839228,0.817174,0.091983,0.830157,1
0.203451,0.174822,0.061826,0.77581,0.794162,1
0.293523,0.225506,0.140883,0.5921,0.684887,1
0.237389,0.14713,0.219034,0.793956,0.636814,1
0.015564,0.371692,0.104224,0.965296,0.381899,1
0.097488,0.935824,0.740051,0.412901,0.520144,1
0.082073,0.752105,0.50001,0.47309,0.165408,1
0.299993,0.857457,0.398205,0.536714,0.079117,1
0.223491,0.952407,0.045506,0.142775,0.256293,1
0.417732,0.887747,0.810141,0.603688,0.968697,1
0.554531,0.484766,0.981091,0.825788,0.053039,0
0.622286,0.401855,0.321968,0.52133,0.996635,1
0.921168,0.894713,0.58089,0.046324,0.380696,0
0.352844,0.00295,0.04929,0.483598,0.512867,1
0.310451,0.650797,0.628485,0.998886,0.306852,1
0.497056,0.355079,0.555248,0.134134,0.946527,0
0.223057,0.9062,0.439891,0.919966,0.998515,1
0.752023,0.228449,0.194624,0.319774,0.126148,0
0.547313,0.720932,0.647577,0.867466,0.307069,1
0.625494,0.043946,0.605844,0.295591,0.445128,0
0.073481,0.261465,0.264636,0.574313,0.984689,0
0.426496,0.302348,0.192917,0.685155,0.890146,0
0.023858,0.867622,0.814354,0.901022,0.177895,0
0.104849,0.099435,0.050136,0.086192,0.86891,1
