attrib1,attrib2,attrib3,target
8.030341,4.152352,1.739735,1
9.160848,4.293565,5.933155,1
8.803528,9.647139,4.946801,1
7.173049,8.838644,5.214876,1
7.822798,4.401479,0.39343,1
2.040956,8.392302,5.275455,1
3.178897,7.682527,4.829074,0
3.324484,7.295561,3.165626,1
0.928567,5.191966,0.069015,0
9.784749,2.2304,1.549466,1
8.456727,1.131802,0.241875,0
9.728005,1.511137,6.897243,0
3.388346,4.763445,4.175613,1
7.589986,0.53954,8.685028,1
7.233511,2.907569,0.010281,1
4.787528,3.43628,1.878554,1
0.643156,8.161531,6.099609,1
6.784796,6.490886,3.077286,0
3.867179,0.959517,9.112807,0
4.771347,4.851537,5.967916,1
4.842291,9.79981,6.380912,1
9.880875,4.610032,3.80681,1
5.004882,5.652497,3.055597,1
1.420245,7.023317,2.255308,1
7.56087,2.134867,9.311145,1
9.314798,4.431033,5.33349,1
3.311583,9.944639,9.933976,0
5.073486,6.059427,9.019508,1
1.693873,4.085399,2.475642,1
6.601646,7.821534,6.962567,1
7.322728,8.763463,7.840178,0
5.418221,4.135229,8.524573,1
6.445398,5.683948,6.951326,1
8.469953,1.028734,3.877198,1
8.294171,0.076086,3.801525,1
6.40289,4.701688,8.314925,1
8.054267,0.504542,5.969798,1
8.791387,5.859392,3.442503,1
2.063755,0.33716,5.430609,0
2.8748,9.374033,6.966974,1
3.416234,7.861148,0.922938,1
6.517888,7.881649,4.05406,1
1.616674,9.238151,9.319603,1
1.773815,8.248156,6.880911,1
8.242679,4.40964,4.837747,1
8.057647,2.661273,5.403117,1
7.479036,5.849777,1.089072,0
4.119961,6.053318,2.528407,0
4.285924,2.961943,9.80441,1
3.020652,9.897699,3.93913,1
8.418468,4.936096,0.657747,1
8.229586,9.922662,3.602391,1
6.773532,4.003608,3.973506,0
8.594669,2.024132,1.067381,1
6.691236,7.621724,8.550328,1
6.594167,4.288044,3.773356,1
3.369094,5.600025,4.998905,1
6.811854,7.505841,8.923299,1
0.943332,6.130333,3.322506,0
9.31687,4.376814,8.405773,1
7.04406,8.024271,9.153899,0
2.120932,6.415252,9.713284,1
3.811726,5.705752,4.507133,1
7.738213,1.073997,5.006529,1
5.528564,8.054047,0.26019,1
7.77315,9.412399,5.775604,1
8.405498,3.62273,0.421168,1
8.987143,1.414891,8.799168,1
1.738688,3.967756,3.702455,0
0.738666,9.647093,7.202377,1
4.047594,7.429591,8.252373,1
2.921588,7.774335,3.445708,1
8.909156,3.705893,5.622859,1
9.076846,7.472527,3.222168,1
7.362655,4.955206,3.410374,1
9.717538,3.379333,5.436277,1
3.557282,4.582689,4.997007,1
4.005051,4.248699,6.94111,1
0.666576,6.805269,8.446912,0
9.070647,9.648938,6.903423,1
8.755393,3.800345,4.369796,1
7.699951,0.772327,5.788345,1
9.124297,4.920008,2.129641,1
5.270004,7.036795,1.589248,1
1.035194,9.820159,7.733785,1
7.75635,9.426131,0.060082,1
2.00068,6.073108,6.473387,1
8.16037,9.064631,9.587998,1
2.397776,4.343497,7.87333,0
4.932489,5.781634,6.413908,1
9.04855,5.578906,6.131448,1
9.785075,3.977402,4.786585,1
8.578855,0.401363,4.741212,1
9.619754,0.516342,7.815097,1
4.687965,3.593599,3.440278,1
7.344613,6.659199,2.28674,1
6.409979,5.219602,5.444293,1
8.674873,1.473099,1.988609,1
2.506574,3.874122,8.135158,1
1.725493,9.086112,2.95059,1
7.3301,8.608969,0.98919,1
9.714521,3.379467,7.923216,1
9.582864,0.576529,3.806274,1
3.269583,9.82149,1.055205,1
5.772128,5.520352,6.427298,1
4.672597,6.118882,0.294798,1
4.534286,7.683798,9.505208,1
6.313784,7.300863,5.055266,1
0.8561,0.669976,0.428675,0
7.014204,3.951021,8.927078,1
9.11126,1.306922,4.628163,1
2.437938,9.805965,1.181652,0
6.588713,2.295004,1.087974,1
1.273209,7.002172,6.35193,1
9.251614,8.911961,7.724166,1
7.650044,1.969412,1.536688,1
4.567468,7.530307,3.52636,1
4.444784,7.222691,5.456463,0
0.814709,6.199059,0.618252,0
3.706452,5.650614,6.626188,1
7.65259,3.92536,4.4169,1
8.730285,8.405327,5.340385,1
3.280172,4.767852,2.396443,1
3.932035,7.58599,5.815552,1
9.427775,2.09676,7.118413,0
4.090104,9.135538,9.777514,1
5.366691,3.014493,6.250855,1
9.171166,6.337391,2.187663,1
0.413373,2.914475,9.512712,0
9.255065,0.639184,0.611484,1
3.584675,7.89645,0.90601,1
6.440605,2.631062,6.800616,1
8.477781,7.137506,9.820683,1
5.988759,4.459749,8.653896,1
8.700483,5.466491,0.807075,1
8.096829,5.427504,0.619995,1
3.007014,8.419535,3.350917,1
5.967052,6.381196,0.940854,1
1.20845,2.60802,1.146063,0
2.429144,9.513313,0.970416,1
4.62699,6.215483,4.059821,1
4.53996,8.228184,7.246214,1
8.203449,8.008325,5.544385,1
6.006275,3.852622,6.562882,1
6.643875,5.947926,2.464241,1
2.17083,8.787318,6.983734,1
9.761286,2.43441,8.214646,1
7.858892,8.821298,2.965122,1
6.478064,0.146916,3.214981,0
6.810515,1.896088,9.812687,1
9.491894,0.225797,8.085682,1
8.42702,4.875009,0.735834,1
4.173448,5.806531,5.200935,1
9.749764,4.94011,5.163445,1
8.786723,5.244124,6.898184,1
6.582007,8.484246,7.131639,0
8.558096,2.794304,5.632627,1
9.511,0.014672,1.648407,1
0.613755,3.704733,0.036449,0
8.231143,1.288676,2.225898,1
1.127469,8.162615,7.485216,1
3.642938,6.89169,0.558928,1
7.765081,1.647559,4.367254,1
6.347097,3.343413,1.115495,1
9.700738,3.245218,5.098424,0
9.288402,6.200117,0.807489,1
9.228608,9.884437,1.305445,0
5.727042,8.973289,7.246039,1
0.709172,5.959238,5.943223,1
3.978678,6.309594,1.00811,1
2.652976,8.573216,7.697856,1
6.43981,1.879681,3.624091,0
3.787489,6.631978,0.083723,0
8.132192,7.723335,0.006785,1
7.01145,3.553129,2.157604,1
2.897444,8.783513,2.922394,1
3.967319,9.183843,8.786764,1
5.05471,7.674263,1.337588,1
4.079491,2.209529,2.44711,0
3.72012,4.548197,8.785285,1
1.591123,8.157124,0.911112,1
4.523696,6.769863,6.578017,1
6.145736,6.679429,5.786851,1
7.035435,5.389763,2.628645,1
8.833874,5.398575,8.578252,1
9.714692,8.972349,7.067186,1
5.445243,5.22547,8.924919,1
5.730117,7.13622,6.492254,1
1.138545,5.427472,3.203211,1
5.90181,4.864939,3.011023,1
8.160959,7.131299,4.687814,1
6.785743,8.951665,5.346209,1
8.21731,7.021352,6.66773,1
6.477017,4.055861,1.835719,0
7.309947,3.442937,7.684688,1
7.937479,2.029547,8.551855,0
5.857003,5.914013,3.736429,1
8.627639,4.881151,7.117285,0
3.917351,0.555362,0.147578,0
7.353543,6.143595,1.646784,0
9.254546,7.930972,4.774324,1
1.359308,7.161892,9.697958,1
7.626394,4.903409,0.565499,1
9.241125,7.502776,5.960752,1
2.936219,9.953285,0.937646,1
8.529585,8.443132,5.390777,1
6.514857,8.15815,7.314146,1
6.856101,3.646181,0.35964,0
2.813385,5.004241,0.979524,0
7.61063,4.353169,2.714668,1
2.269886,9.458828,4.153124,1
3.678164,8.993551,4.917587,1
9.208767,7.113926,5.27869,1
6.438533,4.732882,5.690404,1
8.286365,2.173741,5.61887,1
5.225148,5.650098,0.151851,1
5.111958,3.40148,3.275304,1
1.516578,8.565479,8.935457,0
2.069747,4.124834,7.947232,0
4.272245,8.066514,9.722281,1
9.503812,2.00771,6.323054,1
4.287074,5.621474,6.193104,1
3.303778,7.747636,6.887065,1
7.541258,0.629791,6.749313,1
5.463845,6.761294,2.673021,1
2.714202,9.136579,3.727893,1
5.708108,7.889983,9.265904,1
7.330959,5.093885,9.2448,1
5.799307,0.281781,9.209742,1
7.737729,0.729861,5.796304,1
4.377218,6.175225,9.111549,1
3.22067,8.571954,2.033647,1
8.448615,3.156437,5.45267,1
7.037044,9.49783,4.635862,1
4.815207,4.164163,9.528598,1
6.151554,9.95354,8.746963,1
4.882951,5.28794,8.076896,1
6.075579,2.279065,7.593439,1
7.871623,0.003659,0.942441,1
6.71764,1.66462,0.736421,1
4.231341,9.506534,3.403561,1
6.080557,6.546394,6.633972,1
9.937552,3.227525,6.485168,1
8.508848,1.155879,8.729289,1
7.140409,6.412589,1.582401,1
8.427856,4.688821,6.666801,1
6.818111,6.195859,1.444383,1
6.804483,4.158665,2.116896,0
0.107076,4.930293,7.544994,0
9.459454,4.608284,7.538179,1
3.744817,4.64269,9.987108,1
3.211929,8.482769,1.752639,1
9.354265,3.26571,0.689821,1
5.515361,7.68331,4.551901,1
8.494553,2.852021,5.706584,1
6.391414,4.988086,0.645641,1
5.371409,2.719333,7.533181,0
5.923156,9.740527,8.888453,1
2.864166,3.822012,7.701067,0
9.864702,7.90779,8.847576,1
6.522793,8.888912,9.018087,0
6.49636,4.210914,6.565546,1
3.980735,5.312023,8.424538,1
5.179061,6.738825,7.911357,1
1.785127,9.453575,3.627031,1
3.644939,9.721982,5.789517,1
7.776566,8.388691,1.146327,1
7.266972,5.692109,6.732614,1
0.174324,2.460772,3.5676,0
7.75824,7.587484,6.46146,1
9.559016,4.066259,6.06254,1
8.558538,7.389212,6.277096,1
9.322416,9.065023,8.185438,1
9.332662,1.093828,4.87277,1
3.569833,9.252958,3.53792,1
9.02857,2.826302,1.439637,1
4.570701,7.509886,5.105288,1
8.685679,3.163914,0.652095,1
5.202543,1.29762,5.345624,0
7.546213,2.776904,6.02374,0
5.160155,9.78096,1.415615,1
2.197048,5.806047,8.203685,1
3.767308,9.727099,0.931624,1
2.367625,7.684536,0.168598,1
2.799707,8.997272,1.093305,1
6.718673,1.871433,1.149799,0
1.323863,8.807545,3.408704,1
7.099104,1.832799,7.26608,1
5.620152,0.982212,7.750719,0
5.483548,5.842068,2.563344,1
1.953703,8.04659,5.916783,1
9.54477,2.573381,3.246937,1
9.970218,8.685758,7.016531,1
5.864041,4.686599,4.787291,1
4.938584,3.857038,5.4449,1
3.523784,6.675874,6.581803,1
6.165949,6.670799,8.981,1
4.417099,5.544184,6.220819,1
4.744213,1.300108,4.863341,0
0.698161,9.918139,0.752173,1
8.455674,3.318009,0.636381,1
1.87016,9.810084,6.787643,1
4.07594,5.300721,7.285577,0
8.105644,0.564135,3.930355,1
9.922377,3.792453,7.50895,1
8.442026,0.548289,2.42052,1
9.757733,7.964233,7.855238,1
8.177096,2.870235,3.170836,1
4.855757,2.339408,7.324735,0
0.084497,9.868542,6.318443,1
4.601371,4.328938,6.846418,1
7.793945,7.996045,1.53489,1
9.260707,2.987042,4.929648,1
6.173781,3.136797,4.858985,1
7.984375,4.574074,3.195013,0
2.684576,9.738393,0.980425,0
6.920916,8.415922,7.339412,1
1.149358,7.096819,3.433013,1
0.785387,1.153234,0.810865,0
9.980751,6.755992,0.403922,1
3.569246,6.75523,5.933148,1
8.612634,8.280626,8.387808,1
6.731537,8.149178,6.195393,1
9.819136,3.087527,4.535405,0
5.774287,9.727683,6.74419,1
9.41321,6.229678,1.009117,0
9.557738,9.159331,1.430698,1
1.66905,7.357286,8.015953,1
1.851525,3.714693,2.102362,0
4.865847,6.250838,5.768258,1
6.303738,6.541032,3.830338,1
1.832339,9.786861,1.771414,1
6.933319,1.5574,1.888442,1
4.93642,8.905149,9.453824,0
6.632879,6.894269,2.564356,1
7.46162,4.889812,7.503134,1
1.599198,9.47959,4.193163,1
0.785102,8.294048,5.754198,1
2.136489,0.99955,3.549932,0
8.55852,7.188219,9.522545,1
6.84789,5.686162,8.188841,1
8.018438,3.960815,3.992346,1
3.646653,9.806005,5.885404,1
8.31046,3.678661,6.061517,1
4.766048,6.871662,6.909103,1
1.358693,8.116237,4.122975,1
9.497986,2.595583,0.117746,1
3.985232,8.117406,4.969964,1
0.865101,4.862785,0.778491,0
7.524256,4.271006,7.609414,1
7.608073,2.766506,5.782588,1
7.373688,5.71877,5.125898,1
2.579273,5.570925,9.862043,1
5.315434,2.952332,5.81102,1
8.90448,3.314941,3.725863,1
8.93734,6.529084,1.742887,1
7.304693,2.869604,9.932494,1
8.257996,1.993183,3.184189,0
4.956336,1.091212,4.774687,0
6.408026,7.649567,1.520127,1
1.058819,9.010597,1.350564,1
9.448723,1.918791,2.730223,0
6.469515,1.781328,2.915275,1
6.150063,7.117008,4.096594,1
1.388718,7.18871,1.445127,1
4.696499,5.493704,0.410306,1
2.944235,8.212781,0.128845,1
9.045906,4.708449,8.782371,1
4.6892,0.747804,8.630039,0
1.407256,9.106593,4.891151,0
1.194084,7.878617,7.584355,1
7.246218,4.23281,1.427012,1
7.748787,2.953251,8.710401,1
9.272497,3.532493,0.623212,1
6.804625,4.344291,2.163348,1
4.001782,6.753515,4.90675,1
8.662414,7.395725,8.982277,1
4.59913,6.513683,1.875992,1
3.54307,0.127657,5.446742,0
9.670342,2.074179,4.580745,1
0.812442,8.569727,8.832538,1
7.126017,6.877138,5.715042,1
6.67765,6.58963,4.672614,1
4.173527,6.232348,9.459895,1
6.166375,6.806035,6.42262,0
6.929496,1.877974,2.180767,1
8.223833,0.700618,8.484608,1
7.185002,8.66583,6.863095,1
3.720449,1.025267,2.868219,0
2.140717,7.197583,8.627782,1
5.604356,3.742866,4.189937,1
6.45741,6.772591,6.85292,1
4.765414,7.090028,5.154989,1
4.277098,4.834159,8.334433,1
9.748415,3.270862,9.934712,1
8.681985,1.354934,8.393782,0
5.556391,9.45792,9.980248,1
6.938373,9.074795,4.927878,1
1.55464,4.42081,9.439066,0
3.809916,8.383689,7.249296,1
5.654379,4.15353,4.063233,1
8.619003,7.045795,4.116648,1
9.417186,3.618921,3.560258,1
1.633881,8.094643,1.8351,1
3.518186,9.148969,8.480399,1
8.950536,9.384498,3.144682,1
5.068991,4.128267,4.697854,1
9.867123,3.706648,7.749562,1
3.709109,0.37723,6.122872,0
7.474029,8.400444,5.294554,1
5.127931,8.374326,9.846424,1
6.052039,2.357913,8.916536,1
0.431735,7.866016,3.750577,0
1.777067,9.012315,4.899583,1
0.995262,8.675124,5.666734,1
3.402382,7.461594,2.871624,1
7.681876,6.199298,9.485611,1
6.397044,7.267837,5.004444,1
2.983128,2.606479,2.047428,0
5.166898,9.907927,9.527755,0
4.899055,6.905553,1.649876,1
7.718718,1.199514,4.415732,1
9.952596,8.250813,9.026097,1
1.164857,8.110642,6.178797,1
5.132714,9.410517,8.112063,1
7.685102,2.945085,0.75277,1
9.772734,1.698299,1.90812,1
7.818936,2.408173,2.395842,0
1.873984,1.000458,1.227682,1
6.065468,9.26105,4.929932,1
9.9734,5.875659,7.375145,1
9.062336,9.108294,6.09751,1
9.149204,2.4343,9.032344,1
3.702141,5.155864,8.002366,1
4.87764,7.434698,2.581386,1
1.170595,8.78636,1.645538,1
7.603869,1.312616,5.650732,1
5.328914,2.925936,4.288193,1
3.633905,3.214067,1.026108,0
5.22385,8.261559,9.825053,1
9.36741,9.076793,3.024481,1
8.232747,4.763873,5.92797,1
8.072123,4.273258,9.193751,1
6.882944,7.110698,0.536917,0
0.949205,8.834491,8.919283,1
9.358061,8.875734,0.800305,0
9.246409,1.892588,8.897893,0
4.664148,6.215681,6.21161,1
1.66618,1.356283,2.897494,0
7.336699,6.766426,6.468134,1
7.036643,3.21667,4.725816,1
2.675687,9.139428,8.594382,1
7.286934,1.212086,2.130785,1
9.114184,4.764292,6.733024,1
2.521961,8.467134,0.393631,1
0.265185,9.620091,6.002738,1
8.611379,9.532532,8.118589,1
0.950642,7.692575,8.04031,0
3.37639,2.009171,9.450312,0
4.950274,6.444414,2.496955,1
7.116266,5.180233,0.88053,1
4.534494,6.932317,6.247423,1
1.846664,6.477057,9.945728,1
4.511086,9.753236,4.141391,1
6.743054,4.004609,8.816799,0
7.942557,9.810181,0.681558,1
5.666055,9.582819,4.145667,1
9.542433,7.51696,2.879761,0
0.405421,2.006415,3.236032,0
4.471149,8.774265,5.139014,1
1.868945,6.298263,1.817077,1
0.797773,9.709412,3.153388,1
4.543592,5.47205,6.962025,1
6.857775,8.478893,1.61963,1
1.245035,9.236684,5.672206,1
3.132175,6.488455,6.49107,1
9.444692,6.959958,6.466934,1
5.311417,5.393437,8.177194,1
0.170846,6.010115,1.858532,0
1.791908,8.123684,0.370962,0
8.363207,8.666412,6.309611,1
8.081055,2.703795,7.702035,1
7.335424,3.930971,4.26969,1
5.700099,6.729515,9.247871,1
6.31644,9.934414,5.195949,1
4.634264,9.430862,9.641046,1
6.980202,9.618826,9.75309,1
6.700448,6.409014,3.749147,1
3.70382,3.742138,7.882439,0
4.95878,3.229741,9.804371,1
5.935277,8.282941,2.595658,0
8.235746,4.976393,5.330079,1
1.223722,7.97796,2.431384,1
8.226824,8.610522,3.630221,1
6.413817,8.166854,4.875745,1
1.892923,7.566337,9.037793,1
7.657088,3.619209,5.734356,0
9.04676,5.151699,4.716841,1
4.895395,0.430813,1.60494,0
5.699296,3.619748,3.774789,1
3.15656,7.762587,8.860957,1
0.309536,9.617844,9.034804,1
4.800741,4.774115,9.842234,1
8.622246,7.94353,9.446675,1
4.854511,3.195999,4.531301,1
2.647222,5.386171,1.996736,1
5.505715,5.73634,0.571066,1
5.644717,8.52024,7.767268,1
0.475341,4.604906,8.236999,0
1.298567,9.098768,5.112866,1
9.791319,0.034248,3.426645,1
8.970988,9.10574,7.02845,1
9.272829,6.685612,7.125566,1
5.004194,9.483802,8.330543,1
7.451035,0.770051,7.139558,0
2.98975,8.143632,3.329337,0
9.785359,4.773429,8.688467,0
9.36928,1.714438,6.887597,1
1.086416,4.312707,0.158925,0
3.334465,8.792546,9.535941,1
7.340789,3.61495,1.038237,1
8.767237,1.787924,6.819981,1
0.53954,9.422093,8.935878,1
4.350891,5.127676,1.0451,1
7.768918,0.258105,4.971571,1
2.470091,6.286852,8.507044,1
9.422832,4.030708,0.662117,1
7.925908,9.609883,7.783316,0
1.575108,0.595209,9.917474,0
3.452486,8.479551,4.070276,1
4.855845,5.661287,8.895255,1
6.376561,3.805672,3.879099,1
5.390825,9.567976,7.887149,1
0.777084,8.894245,1.265765,1
7.867762,0.785387,5.665544,1
2.946247,5.890082,5.037806,1
3.432732,7.193046,3.561777,1
8.364099,8.532892,9.754377,1
0.134453,1.446572,8.598042,0
5.736597,7.26204,3.755019,1
3.257159,7.041316,2.393036,1
7.930778,9.690774,0.40446,1
6.89607,8.769163,3.898973,1
3.772385,4.893505,7.035262,1
0.619799,7.729827,6.819656,1
4.48012,5.423871,2.383782,1
9.492917,9.507769,9.312101,1
3.088244,6.351908,8.140051,1
1.783391,3.720849,4.246877,0
9.350416,3.526213,2.442961,1
9.425272,9.590656,1.380152,1
6.009202,2.130396,7.988815,1
3.552273,4.577046,2.192229,1
3.628696,8.835481,0.93943,1
1.14695,8.964129,9.532174,1
2.519538,8.983147,6.336775,1
7.161713,7.612223,7.225774,1
9.557425,9.403617,2.670421,1
0.915765,5.455829,8.833052,0
5.245925,6.586495,2.140386,1
7.166666,3.332486,0.982553,1
7.902956,8.487242,4.868026,1
8.262963,5.193736,5.266502,1
3.300211,8.15547,8.28471,0
8.310975,3.82161,9.378786,1
8.136207,0.649485,6.987217,0
7.058575,1.733142,7.076472,0
5.733353,4.511607,2.16698,1
3.829351,0.672925,1.996016,0
5.580716,6.75527,6.685921,1
8.78804,7.975656,8.329162,1
8.85484,1.075041,9.893946,1
8.465676,3.824456,1.41328,1
9.780201,3.534316,4.821894,1
3.363179,6.785749,5.68784,1
2.019716,9.681806,6.152364,1
6.064032,9.400079,4.131531,0
3.686949,6.867485,6.461792,1
2.214564,1.535942,0.525878,0
2.277007,9.098099,4.395456,0
3.135822,8.557178,5.084207,1
7.851168,0.727536,8.388807,1
9.028117,5.476139,7.846497,1
0.750312,8.097347,6.405522,1
5.753101,8.126253,0.278026,0
4.676201,7.150537,7.870809,1
8.415151,5.440547,3.051252,1
9.570705,8.525362,3.364397,1
4.16777,1.862543,6.490329,0
7.096839,3.073355,3.617973,1
7.942764,3.299082,3.484374,1
8.760949,5.503111,2.547055,1
6.007762,6.105565,4.415088,1
5.882573,6.04278,1.240144,1
2.909205,7.885328,7.442208,1
7.6669,4.343914,1.565148,1
3.87616,5.632712,9.836198,1
1.788367,7.267191,6.3084,1
0.81155,2.335468,9.548755,0
7.252166,7.846705,3.834715,1
3.406409,7.670659,1.995395,1
9.770806,0.600629,6.889804,0
4.901841,4.392973,8.279009,0
5.712525,6.361545,8.076478,1
5.491158,8.790506,1.781212,1
8.501218,8.071118,0.128834,1
5.21402,5.067079,2.589369,1
8.665595,2.727124,9.602307,1
5.522704,0.446945,3.894984,0
8.677267,1.247533,2.330658,1
9.529736,4.395286,9.920552,1
7.133358,2.967365,9.382295,1
5.452962,7.008382,9.404212,1
4.164151,8.83027,9.980104,1
8.545696,6.949811,3.94443,1
2.08618,7.803209,0.967401,1
6.72737,9.038628,9.590979,1
9.099342,8.349834,0.282407,0
3.303862,4.217083,8.137356,0
7.767053,1.577345,1.811807,1
8.681006,0.399795,1.096166,1
9.019524,6.886391,3.150541,0
5.595843,8.724374,5.870633,1
4.000472,6.6962,2.935465,0
7.030832,3.969996,3.318924,1
8.668107,4.809232,2.779455,0
8.850862,7.907908,5.155909,1
9.481595,3.886042,6.718054,1
5.236298,0.739953,2.979512,0
5.714731,7.297015,5.535073,1
5.390282,5.580354,7.125186,1
5.633476,4.173293,4.466345,1
3.451296,9.697419,3.919278,1
9.116334,6.563356,9.770112,1
6.291029,7.999035,7.710229,1
6.278035,9.443404,4.590245,1
9.320235,3.013866,1.517478,1
6.147477,8.991677,2.548106,1
2.220944,5.646601,3.574756,0
9.835097,5.029203,3.332246,1
8.925167,3.930559,9.775544,1
9.84646,6.615971,5.821648,1
3.863733,4.181123,8.016292,1
5.98032,5.597564,9.652364,1
2.128735,7.808659,3.773521,1
3.178244,9.012633,5.947963,0
4.586777,5.726986,1.275446,1
8.792473,0.860409,6.639598,1
2.75623,3.779562,4.544241,0
7.981923,1.096346,7.724539,0
5.755555,3.743258,4.935,1
7.748293,4.959429,0.62773,1
5.057837,6.479726,7.407642,1
5.155393,3.437649,8.17523,1
5.188344,9.425924,2.281653,1
5.683772,3.864019,2.058423,1
5.936439,8.623651,7.96502,1
6.679919,7.720314,6.214121,1
1.904094,4.395924,9.577148,0
7.72301,9.154654,3.638294,1
9.25731,5.040294,1.895884,1
2.450272,9.223075,3.592445,1
3.093761,6.882514,1.635289,1
9.86009,8.782389,9.170884,1
1.691547,7.957037,1.67328,1
9.280235,4.911428,9.339767,0
4.952973,7.043628,6.348392,1
3.33424,7.489318,6.551709,1
5.669899,0.397294,7.645482,1
3.62629,5.360932,4.09576,1
7.741412,3.847066,6.402648,1
8.01765,1.59416,8.973383,1
8.155679,5.192406,5.805262,1
5.009477,6.147526,2.185593,1
5.60554,4.564991,5.991158,1
1.461359,9.521931,2.024822,1
6.320408,3.80381,9.005372,1
8.205183,3.250922,0.523861,1
2.28216,1.280702,3.620061,0
8.97966,2.409,4.898086,1
8.611633,4.53113,3.738779,1
5.083456,6.124886,0.896356,1
6.413744,2.623562,3.759307,1
4.065485,6.17874,3.588734,1
3.169165,6.43781,5.844148,1
9.387538,4.40727,8.863374,1
8.917361,2.972946,8.848665,1
2.477729,8.355787,9.024071,1
0.951097,1.7543,5.928806,0
3.061795,6.48282,5.330208,1
2.807597,7.888972,1.990849,1
5.750514,4.852116,5.482756,1
6.930094,4.691101,4.054996,0
1.734745,6.354477,1.390052,1
7.512838,1.059585,9.326709,0
2.836072,8.203957,8.452124,1
9.217746,0.926058,4.499524,0
5.759839,7.116828,0.63777,1
1.792443,1.758515,6.154178,0
6.683836,1.467779,4.616475,1
9.674603,2.891315,9.42225,1
5.376762,8.957187,9.316263,1
8.314786,8.548603,4.895979,1
9.366638,6.945404,4.971391,1
9.673221,7.310227,3.460994,1
9.892919,5.840546,4.473833,1
6.35732,2.120273,7.266729,1
0.823411,8.430245,1.861416,1
5.834986,1.856161,2.907143,0
0.674,8.018723,9.705318,1
8.145229,3.502832,1.840006,0
4.936372,6.59213,3.825532,1
8.974817,5.104693,8.766825,0
4.727594,3.624584,2.550615,1
9.389185,7.311307,4.516207,1
3.386802,7.136876,3.755486,1
4.287705,8.538987,5.122972,1
4.568317,8.083664,3.268802,1
1.641872,5.202663,8.846054,0
2.039781,6.225204,3.0112,1
6.689068,7.619602,7.364254,1
4.404451,8.130348,3.996998,1
4.274671,5.352608,3.859077,1
2.003658,6.711569,2.93541,1
6.158854,2.661258,2.867387,1
5.620013,4.582814,3.609456,1
8.411124,8.055627,3.975045,1
7.086384,2.24448,5.845154,1
2.579058,4.892192,7.462563,0
9.791176,0.533783,2.212557,1
3.306384,7.731765,8.315941,1
3.269745,5.504254,6.101933,1
8.521068,8.686429,4.342798,0
5.907509,8.81906,0.779245,1
5.801734,3.560929,5.747557,1
9.065704,2.948697,5.959169,1
4.353481,8.892039,5.544816,1
6.92304,8.203434,6.854537,1
1.846037,2.191394,7.268759,0
9.313196,1.325564,9.999974,1
9.862529,7.962346,9.62982,1
6.017209,6.615358,7.315078,1
8.889587,3.617715,6.148669,1
7.621317,2.819113,7.78953,1
9.846478,9.235511,2.010149,1
5.399797,8.99288,0.578758,1
5.137839,3.348135,3.135994,1
9.325544,5.036853,6.934708,1
7.122861,0.355606,4.157022,0
