att1,att2,att3,att4,att5,target
0.56993,0.361975,0.377479,0.008141,0.322551,0
0.90348,0.681232,0.005603,0.50204,0.643086,1
0.271364,0.53792,0.744215,0.323464,0.583447,0
0.012217,0.814486,0.914199,0.888791,0.564472,1
0.123795,0.274988,0.678633,0.279238,0.250897,1
0.897099,0.910574,0.702845,0.430232,0.822668,1
0.94838,0.833054,0.619568,0.104789,0.013311,0
0.936928,0.171444,0.68876,0.9004,0.44618,1
0.178792,0.681998,0.332006,0.704359,0.474609,0
0.842995,0.753143,0.572662,0.239044,0.404936,1
0.275856,0.190755,0.406472,0.200347,0.383831,0
0.778332,0.39606,0.551528,0.244684,0.495391,1
0.442774,0.847608,0.116286,0.757882,0.300005,0
0.833663,0.23194,0.421995,0.692161,0.957224,1
0.294625,0.589008,0.503781,0.806864,0.026327,0
0.215373,0.656045,0.090046,0.644847,0.903084,1
0.221027,0.417007,0.702511,0.513785,0.335928,0
0.310538,0.351122,0.349356,0.793078,0.969077,1
0.664086,0.387788,0.448012,0.542387,0.238378,0
0.672539,0.36598,0.35514,0.877051,0.37042,1
0.352621,0.244296,0.953427,0.624819,0.177764,0
0.21304,0.798882,0.837472,0.696357,0.73319,1
0.093943,0.08885,0.365947,0.555509,0.107066,0
0.427432,0.657596,0.566048,0.542389,0.955743,1
0.469152,0.495738,0.139384,0.383062,0.374967,0
0.790296,0.848724,0.486803,0.949712,0.867115,1
0.182976,0.636957,0.19482,0.259214,0.041619,0
0.82302,0.554405,0.093285,0.264248,0.47815,1
0.675527,0.668592,0.754817,0.180488,0.052321,0
0.25269,0.885484,0.107504,0.989395,0.941861,1
0.201972,0.968181,0.615236,0.495095,0.315852,0
0.572366,0.508893,0.368695,0.686748,0.646179,1
0.19418,0.497073,0.226394,0.057563,0.227701,0
0.091262,0.785117,0.072754,0.838881,0.954928,1
0.075031,0.809735,0.640552,0.838552,0.423363,0
0.078412,0.801621,0.46762,0.715054,0.787081,1
0.333667,0.755345,0.273855,0.062492,0.308729,0
0.709684,0.307335,0.361797,0.052654,0.927425,1
0.209508,0.494747,0.876095,0.550311,0.254705,0
0.438885,0.588257,0.604278,0.124014,0.885157,1
0.156515,0.415047,0.011711,0.568051,0.567689,0
0.729533,0.673586,0.929767,0.008505,0.599327,1
0.428221,0.178837,0.726719,0.63084,0.534103,0
0.990638,0.60037,0.436431,0.414427,0.206743,1
0.383471,0.119794,0.642964,0.336418,0.004216,0
0.839349,0.868588,0.305076,0.659387,0.427847,1
0.485226,0.466555,0.354125,0.188736,0.271038,0
0.960231,0.205025,0.319814,0.933327,0.454555,1
0.296736,0.93823,0.415949,0.014607,0.048354,0
0.909934,0.834983,0.028241,0.482252,0.911642,1
0.607733,0.465818,0.844885,0.791139,0.17755,0
0.231702,0.233615,0.688706,0.473147,0.904826,1
0.283492,0.345499,0.400047,0.66962,0.293546,1
0.881622,0.866811,0.480923,0.277945,0.623856,1
0.036328,0.529634,0.563348,0.417329,0.446635,0
0.110066,0.83737,0.911633,0.656336,0.977011,1
0.046638,0.627803,0.94434,0.459025,0.173613,0
0.614748,0.899168,0.254811,0.908919,0.175495,1
0.171406,0.29621,0.276138,0.270459,0.49712,0
0.984646,0.661597,0.582165,0.258242,0.595171,1
0.602131,0.684916,0.513866,0.813372,0.063439,0
0.598032,0.559756,0.965236,0.076629,0.866338,0
0.109522,0.265141,0.299113,0.024489,0.774829,0
0.817523,0.536839,0.248775,0.738343,0.390697,0
0.019089,0.325463,0.082483,0.374276,0.754218,0
0.667992,0.772031,0.621412,0.34323,0.319113,1
0.175617,0.095156,0.464248,0.047662,0.797464,0
0.363829,0.1926,0.270763,0.804564,0.938524,1
0.359244,0.221884,0.256518,0.447216,0.236225,0
0.986009,0.878239,0.917088,0.024678,0.945162,1
0.173823,0.586048,0.333424,0.748932,0.655171,0
0.984441,0.160001,0.259175,0.7072,0.362629,1
0.500948,0.614753,0.218559,0.584662,0.376092,0
0.878161,0.882217,0.146136,0.952193,0.202482,1
0.325092,0.052386,0.12034,0.314482,0.191016,1
0.308487,0.70769,0.002355,0.151432,0.80112,1
0.320517,0.08796,0.002832,0.696442,0.386207,0
0.285958,0.187961,0.460429,0.54917,0.938754,1
0.884712,0.315885,0.282988,0.691546,0.247773,0
0.533021,0.397195,0.231281,0.803773,0.529687,1
0.932356,0.047996,0.173474,0.635448,0.139005,0
0.438302,0.983953,0.408721,0.283607,0.820396,1
0.559684,0.341457,0.575984,0.711683,0.063777,0
0.023485,0.986923,0.441227,0.537676,0.895719,1
0.731813,0.182396,0.295556,0.091654,0.011189,0
0.380784,0.674154,0.368292,0.051413,0.88059,1
0.570052,0.514322,0.851015,0.632391,0.01409,0
0.940697,0.219212,0.041623,0.131916,0.719471,1
0.330043,0.0674,0.801872,0.970532,0.34866,0
0.803416,0.500668,0.261301,0.13716,0.850152,1
0.808366,0.32688,0.569201,0.530495,0.146317,0
0.986388,0.120954,0.064666,0.597309,0.357476,1
0.619045,0.271537,0.550846,0.493849,0.200366,0
0.562001,0.458281,0.360946,0.300541,0.701949,1
0.480051,0.979118,0.053378,0.221256,0.491573,0
0.610193,0.330276,0.297461,0.946285,0.769698,1
0.362937,0.085908,0.509887,0.78149,0.375236,0
0.692304,0.820343,0.685454,0.710661,0.900046,1
0.661536,0.731508,0.080488,0.794731,0.141823,0
0.453206,0.307231,0.075821,0.538982,0.932554,1
0.840098,0.371663,0.463615,0.660746,0.145036,0
0.924482,0.369234,0.687104,0.95607,0.245352,1
0.29106,0.064137,0.261319,0.07922,0.494869,0
0.571794,0.974813,0.219787,0.957697,0.748999,0
0.091916,0.725095,0.846276,0.7643,0.282479,0
0.427996,0.550278,0.8591,0.409882,0.794125,1
0.469687,0.020623,0.38008,0.622292,0.491532,0
0.884445,0.517011,0.546435,0.632793,0.404098,1
0.510286,0.931994,0.821219,0.491211,0.243215,0
0.227363,0.428283,0.365586,0.15433,0.985427,1
0.109152,0.336708,0.086168,0.742075,0.604331,0
0.904014,0.525663,0.220838,0.606022,0.627003,1
0.147924,0.824084,0.576153,0.104736,0.440723,0
0.7349,0.5115,0.951775,0.815631,0.686617,1
0.122935,0.627305,0.432067,0.117524,0.309819,0
0.697695,0.751518,0.56555,0.600966,0.236822,1
0.914344,0.762123,0.542926,0.146022,0.016965,0
0.842638,0.470724,0.665377,0.956067,0.885585,1
0.254637,0.020736,0.748366,0.05037,0.351881,0
0.63141,0.725814,0.852803,0.122034,0.68814,1
0.611186,0.18901,0.196182,0.07562,0.204071,0
0.91225,0.681872,0.410223,0.192267,0.493998,1
0.145129,0.460953,0.155185,0.607238,0.792698,0
0.514525,0.042579,0.938824,0.839916,0.478759,1
0.701683,0.154159,0.927131,0.126075,0.385262,0
0.301988,0.762566,0.068623,0.569489,0.732917,1
0.011935,0.942816,0.428844,0.697874,0.394077,0
0.99285,0.991097,0.395801,0.190102,0.862046,1
0.170424,0.266867,0.039838,0.757343,0.502313,0
0.604881,0.523134,0.211406,0.414805,0.680415,1
0.233671,0.082127,0.242953,0.296259,0.91557,0
0.728318,0.325735,0.86758,0.096775,0.813058,1
0.834245,0.094635,0.091975,0.773964,0.09259,0
0.974471,0.434627,0.853225,0.769326,0.394203,1
0.08393,0.493429,0.686711,0.446011,0.054981,0
0.60993,0.961384,0.329854,0.428212,0.678044,1
0.09383,0.870758,0.115022,0.103413,0.115472,0
0.69942,0.873673,0.436026,0.969106,0.407822,1
0.158013,0.146067,0.504585,0.471437,0.367617,0
0.199505,0.908462,0.696681,0.808179,0.507032,1
0.134883,0.07569,0.253212,0.746178,0.790473,0
0.673488,0.959301,0.313353,0.275475,0.512468,1
0.011943,0.508263,0.430746,0.6675,0.487443,0
0.823785,0.566811,0.163098,0.332587,0.439176,1
0.277416,0.144614,0.942255,0.972899,0.106652,0
0.23386,0.93664,0.571548,0.275398,0.986406,1
0.289929,0.085587,0.550553,0.615016,0.388479,0
0.958689,0.892628,0.840776,0.477355,0.284422,1
0.471393,0.435634,0.955659,0.648109,0.355161,0
0.85525,0.505673,0.03986,0.452298,0.849131,1
0.37352,0.032271,0.304429,0.860584,0.266798,0
0.414895,0.358888,0.598752,0.508921,0.718449,1
0.261777,0.681682,0.50282,0.960432,0.4333,0
0.561354,0.751515,0.823116,0.959062,0.17044,1
0.661238,0.238745,0.226392,0.872109,0.416652,0
0.898356,0.051426,0.930569,0.872644,0.424053,1
0.012617,0.090573,0.849253,0.204875,0.07451,0
0.767711,0.734863,0.434451,0.66207,0.518033,1
0.503584,0.094515,0.794871,0.448175,0.217515,0
0.596018,0.229785,0.51785,0.982355,0.640981,1
0.264522,0.353269,0.925585,0.001708,0.015808,0
0.551049,0.772412,0.483631,0.985666,0.877798,1
0.704421,0.454221,0.791562,0.4633,0.216443,0
0.488511,0.926733,0.703005,0.433524,0.531178,1
0.074515,0.92847,0.041832,0.456576,0.674233,0
0.962326,0.031477,0.333014,0.95515,0.2565,1
0.232096,0.744372,0.597743,0.046728,0.635968,0
0.109994,0.642401,0.443185,0.878118,0.985764,1
0.197386,0.303035,0.56305,0.288219,0.030775,0
0.114038,0.095358,0.602573,0.594055,0.967287,1
0.726827,0.976869,0.266336,0.684743,0.083036,1
0.480499,0.671289,0.832711,0.954526,0.732594,1
0.201799,0.388091,0.054286,0.723076,0.486358,0
0.578551,0.999441,0.33492,0.387347,0.599619,1
0.498644,0.495807,0.413295,0.89203,0.181492,0
0.971902,0.54313,0.352433,0.833773,0.747272,1
0.609744,0.470371,0.192125,0.255591,0.532893,1
0.275504,0.249196,0.901202,0.371381,0.950411,1
0.06111,0.010224,0.173831,0.316581,0.10055,0
0.270102,0.193693,0.071248,0.601487,0.937815,1
0.477779,0.474166,0.319478,0.834413,0.069353,0
0.641471,0.864343,0.753448,0.562262,0.90993,1
0.374519,0.861972,0.82883,0.33902,0.218023,0
0.251625,0.99623,0.888489,0.118028,0.864173,1
0.774298,0.156384,0.830962,0.683629,0.019636,0
0.138135,0.994892,0.302435,0.733418,0.647209,1
0.188762,0.340284,0.658945,0.718161,0.316338,0
0.595298,0.800659,0.795777,0.12558,0.713326,1
0.857352,0.035983,0.520123,0.633197,0.085793,0
0.424664,0.537658,0.711212,0.134309,0.795929,1
0.292831,0.723008,0.539594,0.053379,0.547059,0
0.479206,0.448428,0.044326,0.505058,0.705715,1
0.406307,0.571125,0.610127,0.277601,0.289173,0
0.965253,0.577522,0.039679,0.47454,0.682481,1
0.893869,0.04073,0.595993,0.187587,0.276688,0
0.3563,0.723787,0.503002,0.623705,0.866145,1
0.058816,0.71916,0.597777,0.765289,0.354114,0
0.576741,0.684417,0.873901,0.825671,0.415085,1
0.144641,0.238025,0.820783,0.612097,0.536452,0
0.51213,0.929239,0.224756,0.767396,0.34887,1
0.459666,0.103883,0.658711,0.879093,0.432622,0
0.981418,0.434171,0.788066,0.13342,0.40534,1
0.290034,0.230097,0.685592,0.252391,0.494863,0
0.954142,0.624583,0.010522,0.199491,0.612604,1
0.421501,0.485317,0.346679,0.67858,0.164765,0
0.069041,0.124724,0.85564,0.404388,0.949638,1
0.44886,0.495016,0.05971,0.539525,0.085049,0
0.872859,0.577466,0.551084,0.486852,0.816434,1
0.253902,0.890905,0.232871,0.695202,0.114632,0
0.61845,0.943187,0.079319,0.648779,0.839678,1
0.410926,0.538158,0.026538,0.789011,0.14517,0
0.964864,0.33021,0.392722,0.76346,0.99753,1
0.676446,0.56691,0.39096,0.547898,0.23623,0
0.55056,0.992118,0.418533,0.111264,0.609497,0
0.032181,0.006295,0.8377,0.850276,0.752519,0
0.301033,0.909542,0.953228,0.61753,0.917265,1
0.619031,0.37934,0.075527,0.379537,0.525452,0
0.959072,0.349352,0.397939,0.820766,0.86957,0
0.153894,0.341805,0.654738,0.476027,0.33074,0
0.815586,0.638446,0.176601,0.816909,0.861672,1
0.014738,0.048628,0.745879,0.158835,0.272914,0
0.23749,0.652192,0.91146,0.843283,0.772303,0
0.110508,0.577375,0.813283,0.925278,0.295653,0
0.44741,0.94218,0.262284,0.869052,0.720412,1
0.56197,0.225948,0.488116,0.469651,0.323909,0
0.281689,0.877785,0.362829,0.999332,0.838207,1
0.641419,0.64851,0.266993,0.290627,0.053828,0
0.55168,0.661509,0.347225,0.889681,0.781,1
0.450009,0.683514,0.031629,0.979974,0.013509,0
0.856649,0.443503,0.677173,0.214467,0.824483,1
0.324207,0.257967,0.250654,0.865864,0.290482,0
0.480823,0.714684,0.630988,0.471217,0.514766,1
0.099788,0.490817,0.290496,0.443597,0.216825,0
0.18348,0.644397,0.198099,0.118204,0.888801,1
0.331057,0.945273,0.279397,0.327634,0.432289,0
0.691335,0.894315,0.065426,0.614874,0.31553,1
0.482025,0.365624,0.327507,0.51895,0.182656,0
0.259347,0.970096,0.939547,0.790855,0.820363,1
0.97857,0.282125,0.87057,0.82,0.007526,0
0.967527,0.595615,0.920008,0.392382,0.478212,1
0.102891,0.159301,0.511772,0.420755,0.39794,0
0.556608,0.41115,0.890707,0.899089,0.669974,1
0.602613,0.442259,0.31048,0.721971,0.365672,0
0.598956,0.096915,0.525282,0.213463,0.821511,1
0.88345,0.694973,0.578862,0.566947,0.028642,0
0.550473,0.158051,0.762483,0.142788,0.777046,1
0.091908,0.164406,0.769757,0.682692,0.527947,0
0.935011,0.778177,0.831563,0.369598,0.738563,1
0.478961,0.120852,0.059539,0.110449,0.566599,0
0.368368,0.300331,0.925658,0.413809,0.772177,0
0.303817,0.485249,0.771303,0.122035,0.318469,1
0.482818,0.098545,0.203784,0.64216,0.920886,1
0.055548,0.121835,0.423544,0.043211,0.483824,0
0.363695,0.915689,0.829665,0.867066,0.45048,1
0.379202,0.109525,0.176015,0.202162,0.662809,0
0.873217,0.938608,0.267356,0.974155,0.125429,1
0.29458,0.403303,0.3689,0.439115,0.361559,0
0.992104,0.3172,0.026105,0.7801,0.71801,1
0.670866,0.359317,0.740142,0.095951,0.139152,0
0.648262,0.633887,0.606021,0.405973,0.592952,1
0.531443,0.592279,0.286259,0.858152,0.272265,0
0.852825,0.93623,0.951323,0.794371,0.719311,1
0.171361,0.326829,0.854615,0.829679,0.045132,0
0.499029,0.797207,0.172073,0.403627,0.912328,1
0.484489,0.508177,0.323638,0.063889,0.649323,0
0.10955,0.90057,0.22624,0.277384,0.905217,1
0.804895,0.477846,0.750081,0.735381,0.089584,0
0.549252,0.020532,0.618744,0.919408,0.51747,1
0.109091,0.880822,0.329617,0.609642,0.60478,0
0.374917,0.123157,0.479011,0.66783,0.794557,1
0.390543,0.620953,0.923513,0.491002,0.184196,0
0.416131,0.410793,0.353443,0.479944,0.87881,1
0.96643,0.67178,0.658307,0.372071,0.079668,0
0.665095,0.893399,0.022039,0.877266,0.680183,1
0.423157,0.082268,0.268227,0.882572,0.112524,0
0.586372,0.666107,0.394201,0.888395,0.785349,1
0.198691,0.716522,0.061336,0.198706,0.225207,0
0.541565,0.889099,0.308694,0.962628,0.494001,1
0.863489,0.556872,0.177959,0.085438,0.093431,0
0.747674,0.913236,0.686514,0.850724,0.901638,1
0.068171,0.858306,0.774734,0.997447,0.319195,0
0.706317,0.930714,0.322799,0.338379,0.85107,1
0.438562,0.384607,0.9246,0.212109,0.60099,0
0.879067,0.525894,0.247175,0.76385,0.366853,1
0.320667,0.271012,0.732821,0.820984,0.292834,0
0.381223,0.922032,0.868951,0.217022,0.963134,1
0.514007,0.360384,0.680774,0.811483,0.072279,0
0.844723,0.662636,0.657431,0.359805,0.717943,1
0.200877,0.94224,0.531069,0.498448,0.392935,0
0.981658,0.461605,0.402711,0.695436,0.275476,1
0.014216,0.041514,0.922092,0.772374,0.820604,0
0.627406,0.18221,0.203646,0.717045,0.962483,1
0.545379,0.203084,0.533924,0.054366,0.384382,0
0.367545,0.14416,0.410019,0.525356,0.882408,1
0.172126,0.561498,0.607116,0.378801,0.675966,0
0.871063,0.462072,0.08266,0.139467,0.811796,1
0.092752,0.363577,0.607397,0.840566,0.171503,0
0.432511,0.17228,0.813228,0.973924,0.540958,1
0.672073,0.449551,0.669641,0.047531,0.26404,0
0.867133,0.459325,0.553557,0.269402,0.65883,1
0.228253,0.105495,0.314827,0.427417,0.308838,0
0.397567,0.840382,0.076764,0.755074,0.751649,1
0.829503,0.648801,0.54518,0.483733,0.027047,0
0.860078,0.937726,0.643248,0.926961,0.311678,1
0.051111,0.479112,0.268114,0.547541,0.162531,0
0.941212,0.541698,0.951284,0.58455,0.134383,1
0.172706,0.332585,0.976975,0.230873,0.21044,0
0.739414,0.440883,0.798799,0.732115,0.701652,1
0.313283,0.132345,0.282588,0.645647,0.779365,0
0.718802,0.572594,0.485888,0.071844,0.492118,1
0.029306,0.163362,0.605003,0.415128,0.290851,1
0.544647,0.201565,0.114788,0.875365,0.603629,1
0.063751,0.339836,0.682923,0.400014,0.078461,0
0.182186,0.433279,0.143812,0.432943,0.928964,1
0.026779,0.912921,0.614442,0.286443,0.041251,0
0.773751,0.640002,0.52194,0.858073,0.544111,1
0.277115,0.200984,0.618374,0.137519,0.120239,0
0.68305,0.784147,0.216433,0.087918,0.882473,1
0.421795,0.727102,0.495116,0.606617,0.015867,0
0.534534,0.255113,0.702363,0.537035,0.952131,1
0.362978,0.211702,0.212629,0.109179,0.351103,0
0.687001,0.866708,0.998344,0.368749,0.665061,1
0.553403,0.823357,0.364476,0.000595,0.029662,0
0.157888,0.728246,0.883151,0.64294,0.581346,1
0.203868,0.272209,0.951981,0.310599,0.38971,0
0.715118,0.104255,0.325946,0.966018,0.903099,1
0.53544,0.528871,0.126879,0.950684,0.367796,0
0.970313,0.408038,0.070275,0.83174,0.747812,0
0.469573,0.801794,0.217476,0.702262,0.27271,0
0.668236,0.227145,0.80844,0.839936,0.902439,1
0.412085,0.07398,0.024898,0.085337,0.140923,0
0.444042,0.545662,0.530058,0.437025,0.701642,1
0.503781,0.188572,0.568368,0.041559,0.339133,0
0.977087,0.028287,0.558017,0.92637,0.767289,1
0.285059,0.283289,0.920202,0.289554,0.31912,0
0.591464,0.832794,0.561631,0.24105,0.852447,1
0.324547,0.134664,0.803796,0.397919,0.520223,0
0.559196,0.480359,0.084713,0.853438,0.978556,1
0.375061,0.38359,0.225523,0.104533,0.024053,0
0.190411,0.794597,0.833673,0.219797,0.730871,1
0.83163,0.121622,0.140284,0.506363,0.160769,0
0.586376,0.698242,0.18078,0.31417,0.55822,1
0.275822,0.043649,0.551093,0.266076,0.74888,0
0.086245,0.181436,0.875613,0.96706,0.941384,1
0.354086,0.426027,0.695438,0.607296,0.102914,0
0.339843,0.639198,0.413803,0.177117,0.761541,1
0.792601,0.609008,0.618878,0.556431,0.00945,0
0.527953,0.980278,0.656486,0.297804,0.690839,1
0.250421,0.231073,0.814397,0.998555,0.213678,0
0.469793,0.148823,0.756675,0.337709,0.78653,1
0.510506,0.160758,0.786416,0.846815,0.139474,0
0.389741,0.77833,0.052744,0.95732,0.792994,1
0.872159,0.116121,0.866498,0.307759,0.000573,1
0.598672,0.629426,0.145919,0.68909,0.780377,1
0.194345,0.211765,0.269363,0.158925,0.561271,0
0.877786,0.705157,0.076543,0.758243,0.174348,1
0.229917,0.071875,0.249106,0.417318,0.885842,0
0.768269,0.666468,0.788269,0.424044,0.462551,1
0.374527,0.188254,0.063682,0.116148,0.736307,0
0.772138,0.946942,0.511296,0.303112,0.415754,1
0.441921,0.886275,0.474551,0.692704,0.132019,0
0.660032,0.858765,0.940067,0.754977,0.148068,1
0.017957,0.059257,0.616565,0.564446,0.12816,0
0.410344,0.775027,0.895301,0.962237,0.580925,1
0.696884,0.281626,0.482255,0.191177,0.248444,0
0.573624,0.973421,0.539838,0.548094,0.752869,1
0.702384,0.243004,0.634459,0.44824,0.04415,0
0.574469,0.66488,0.323812,0.347249,0.839148,1
0.376602,0.808804,0.475989,0.119451,0.358731,0
0.767463,0.881001,0.921981,0.483294,0.500911,1
0.778487,0.573051,0.8024,0.096466,0.06717,0
0.406053,0.184395,0.950809,0.962448,0.91622,1
0.666888,0.063926,0.713542,0.765681,0.070539,0
0.481876,0.74311,0.967433,0.793019,0.235293,1
0.880916,0.23073,0.449298,0.529776,0.08337,0
0.136642,0.759153,0.289099,0.311706,0.950613,0
0.821831,0.228614,0.558913,0.452666,0.325037,0
0.853562,0.014543,0.336426,0.069687,0.788939,1
0.549433,0.058743,0.592873,0.348692,0.224533,0
0.598454,0.925431,0.147096,0.971501,0.5252,1
0.001184,0.947126,0.353316,0.575589,0.227086,0
0.859093,0.369557,0.397246,0.63595,0.640465,1
0.008092,0.787691,0.441373,0.660886,0.578987,0
0.239271,0.61499,0.873155,0.567041,0.5925,1
0.125184,0.399029,0.046213,0.513308,0.022087,0
0.749172,0.544892,0.696643,0.331674,0.536121,1
0.2389,0.803546,0.771716,0.736367,0.120714,0
0.584462,0.49804,0.814963,0.330431,0.916042,1
0.010034,0.50208,0.615234,0.588728,0.728254,0
0.888239,0.71173,0.646438,0.693727,0.50704,1
0.418341,0.428154,0.68383,0.731634,0.197829,0
0.059015,0.670716,0.804356,0.680546,0.740179,1
0.580205,0.657146,0.231366,0.48219,0.09879,0
0.754966,0.198469,0.373769,0.211982,0.830638,1
0.854102,0.012986,0.467632,0.849617,0.300997,0
0.753906,0.214887,0.046766,0.703969,0.477824,1
0.277909,0.203745,0.120951,0.873961,0.373071,0
0.386098,0.498131,0.780717,0.599793,0.592288,1
0.715021,0.040163,0.320234,0.054447,0.592644,0
0.524933,0.482528,0.229914,0.324311,0.953584,1
0.722745,0.265745,0.492559,0.847637,0.235717,0
0.415234,0.932789,0.422937,0.604281,0.899148,1
0.048134,0.461636,0.934455,0.122587,0.549764,0
0.736891,0.497586,0.996243,0.359256,0.307916,1
0.294849,0.12323,0.602389,0.076412,0.557786,0
0.858425,0.712232,0.552901,0.034642,0.357045,1
0.022409,0.836493,0.80992,0.216375,0.702257,0
0.632989,0.753379,0.208215,0.887246,0.902738,1
0.079155,0.28917,0.103442,0.698113,0.593836,0
0.269649,0.037352,0.699174,0.296585,0.965433,1
0.647792,0.339358,0.958076,0.772045,0.16967,0
0.870069,0.806226,0.571602,0.070691,0.355868,1
0.339652,0.622671,0.526654,0.974354,0.3889,0
0.652579,0.369169,0.639832,0.279957,0.778144,1
0.554292,0.649054,0.798344,0.07078,0.053673,0
0.197433,0.607991,0.17498,0.685029,0.808336,1
0.84078,0.288298,0.708324,0.564789,0.073072,0
0.964369,0.938513,0.636107,0.182702,0.393319,1
0.101492,0.041706,0.163047,0.338155,0.269022,0
0.353624,0.278504,0.722629,0.649924,0.953231,1
0.953247,0.692701,0.181695,0.535267,0.084807,0
0.962791,0.610869,0.215175,0.935085,0.520985,1
0.516653,0.617101,0.018761,0.590503,0.437943,0
0.714885,0.234615,0.771886,0.88275,0.608434,1
0.399316,0.260156,0.523388,0.353028,0.535762,0
0.588191,0.107127,0.933373,0.399331,0.988118,1
0.936114,0.058069,0.807671,0.079977,0.23345,0
0.631723,0.85806,0.727758,0.604776,0.742037,1
0.437417,0.381596,0.205534,0.954165,0.411578,0
0.189411,0.761061,0.165415,0.730915,0.789545,1
0.758668,0.634154,0.673641,0.183162,0.194439,1
0.382544,0.721855,0.753919,0.80216,0.892889,1
0.468319,0.418314,0.666817,0.433755,0.026259,0
0.888275,0.772987,0.174723,0.979012,0.257618,1
0.414872,0.41782,0.211338,0.592177,0.032279,0
0.573575,0.77282,0.074302,0.392098,0.494206,1
0.028729,0.571173,0.069279,0.378678,0.142837,0
0.15656,0.974462,0.627532,0.96472,0.466664,1
0.125721,0.143908,0.555787,0.013382,0.191389,0
0.783745,0.544183,0.881793,0.442415,0.947434,1
0.478565,0.339757,0.179632,0.616909,0.219051,0
0.048669,0.315682,0.852502,0.203332,0.995337,1
0.34458,0.15328,0.894839,0.957739,0.012407,0
0.859705,0.201187,0.290178,0.639716,0.440409,1
0.680386,0.282941,0.291879,0.4542,0.153975,0
0.904191,0.243805,0.600817,0.521923,0.653735,1
0.053602,0.645555,0.086999,0.49532,0.387732,0
0.361574,0.203483,0.884286,0.569343,0.838007,1
0.882621,0.112472,0.673043,0.993649,0.024717,0
0.806247,0.847454,0.444929,0.983895,0.354355,1
0.022441,0.307401,0.671247,0.869141,0.436852,0
0.834759,0.873377,0.245178,0.929767,0.871047,1
